<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.06	07:00:00	1.17359	1.17425	1.17257	1.17289	2023	0	8
2026.01.06	08:00:00	1.17287	1.17386	1.17255	1.17281	2764	0	8
2026.01.06	09:00:00	1.17280	1.17287	1.17075	1.17126	2853	0	8
2026.01.06	10:00:00	1.17131	1.17168	1.17078	1.17125	1977	0	8
2026.01.06	11:00:00	1.17123	1.17128	1.17046	1.17059	1762	0	8
2026.01.06	12:00:00	1.17058	1.17120	1.16969	1.17013	1970	0	8
2026.01.06	13:00:00	1.17014	1.17131	1.16970	1.17105	2935	0	8
2026.01.06	14:00:00	1.17105	1.17172	1.16988	1.17087	3118	0	8
2026.01.06	15:00:00	1.17084	1.17087	1.16836	1.16949	4258	0	8
2026.01.06	16:00:00	1.16949	1.16978	1.16855	1.16880	2628	0	8
2026.01.06	17:00:00	1.16877	1.17004	1.16867	1.17002	1785	0	8
2026.01.06	18:00:00	1.17002	1.17018	1.16866	1.16877	1951	0	8
2026.01.06	19:00:00	1.16877	1.16906	1.16835	1.16893	1809	0	8
2026.01.06	20:00:00	1.16892	1.16928	1.16863	1.16867	1193	0	8
2026.01.06	21:00:00	1.16867	1.16885	1.16842	1.16875	826	0	8
2026.01.06	22:00:00	1.16874	1.16880	1.16839	1.16880	455	0	8
2026.01.06	23:00:00	1.16881	1.16901	1.16864	1.16869	468	0	8
2026.01.07	00:00:00	1.16870	1.16937	1.16849	1.16915	1375	0	8
2026.01.07	01:00:00	1.16913	1.17001	1.16895	1.16955	1355	0	8
2026.01.07	02:00:00	1.16955	1.17023	1.16949	1.16960	1153	0	8
2026.01.07	03:00:00	1.16960	1.16998	1.16957	1.16981	904	0	8
2026.01.07	04:00:00	1.16981	1.17018	1.16905	1.16909	1158	0	8
2026.01.07	05:00:00	1.16909	1.16940	1.16904	1.16926	999	0	8
2026.01.07	06:00:00	1.16925	1.16994	1.16916	1.16972	1048	0	8
2026.01.07	07:00:00	1.16970	1.16986	1.16782	1.16823	2269	0	8
2026.01.07	08:00:00	1.16822	1.16869	1.16725	1.16854	2487	0	8
2026.01.07	09:00:00	1.16853	1.16867	1.16810	1.16840	1809	0	8
2026.01.07	10:00:00	1.16839	1.16934	1.16829	1.16882	1946	0	8
2026.01.07	11:00:00	1.16882	1.16921	1.16846	1.16889	1537	0	8
2026.01.07	12:00:00	1.16889	1.16911	1.16808	1.16874	1805	0	8
2026.01.07	13:00:00	1.16874	1.16945	1.16821	1.16912	2698	0	8
2026.01.07	14:00:00	1.16911	1.16979	1.16866	1.16967	2922	0	8
2026.01.07	15:00:00	1.16966	1.16983	1.16795	1.16896	5019	0	8
2026.01.07	16:00:00	1.16896	1.16927	1.16818	1.16888	2390	0	8
2026.01.07	17:00:00	1.16888	1.16944	1.16859	1.16876	1764	0	8
2026.01.07	18:00:00	1.16876	1.16900	1.16822	1.16829	1355	0	8
2026.01.07	19:00:00	1.16827	1.16849	1.16783	1.16822	1457	0	8
2026.01.07	20:00:00	1.16824	1.16836	1.16785	1.16785	1066	0	8
2026.01.07	21:00:00	1.16787	1.16791	1.16727	1.16742	611	0	8
2026.01.07	22:00:00	1.16727	1.16768	1.16727	1.16765	379	0	20
2026.01.07	23:00:00	1.16771	1.16774	1.16747	1.16766	355	0	8
2026.01.08	00:00:00	1.16766	1.16777	1.16755	1.16755	720	0	8
2026.01.08	01:00:00	1.16753	1.16779	1.16724	1.16744	1013	0	8
2026.01.08	02:00:00	1.16745	1.16804	1.16723	1.16798	1160	0	8
2026.01.08	03:00:00	1.16796	1.16824	1.16784	1.16796	872	0	8
2026.01.08	04:00:00	1.16796	1.16809	1.16775	1.16801	691	0	8
2026.01.08	05:00:00	1.16801	1.16825	1.16770	1.16820	1070	0	8
2026.01.08	06:00:00	1.16819	1.16827	1.16746	1.16810	1463	0	8
2026.01.08	07:00:00	1.16808	1.16827	1.16765	1.16774	1852	0	8
2026.01.08	08:00:00	1.16777	1.16785	1.16684	1.16712	2087	0	8
2026.01.08	09:00:00	1.16710	1.16767	1.16691	1.16764	1785	0	8
2026.01.08	10:00:00	1.16766	1.16815	1.16752	1.16794	1606	0	8
2026.01.08	11:00:00	1.16794	1.16800	1.16749	1.16773	1178	0	8
2026.01.08	12:00:00	1.16773	1.16775	1.16694	1.16731	1456	0	8
2026.01.08	13:00:00	1.16729	1.16775	1.16579	1.16625	2620	0	8
2026.01.08	14:00:00	1.16626	1.16662	1.16558	1.16642	2783	0	8
2026.01.08	15:00:00	1.16643	1.16734	1.16603	1.16662	2751	0	8
2026.01.08	16:00:00	1.16663	1.16674	1.16520	1.16543	2303	0	8
2026.01.08	17:00:00	1.16543	1.16554	1.16433	1.16504	1882	0	8
2026.01.08	18:00:00	1.16502	1.16528	1.16444	1.16450	1368	0	8
2026.01.08	19:00:00	1.16448	1.16503	1.16423	1.16497	1267	0	8
2026.01.08	20:00:00	1.16497	1.16542	1.16494	1.16511	1087	0	8
2026.01.08	21:00:00	1.16508	1.16621	1.16502	1.16574	1051	0	8
2026.01.08	22:00:00	1.16562	1.16584	1.16553	1.16584	479	0	8
2026.01.08	23:00:00	1.16584	1.16617	1.16560	1.16575	528	0	8
2026.01.09	00:00:00	1.16577	1.16577	1.16532	1.16532	817	0	8
2026.01.09	01:00:00	1.16531	1.16569	1.16477	1.16488	1371	0	8
2026.01.09	02:00:00	1.16490	1.16543	1.16457	1.16538	1134	0	8
2026.01.09	03:00:00	1.16540	1.16587	1.16531	1.16559	958	0	8
2026.01.09	04:00:00	1.16560	1.16565	1.16516	1.16540	799	0	8
2026.01.09	05:00:00	1.16538	1.16560	1.16497	1.16509	941	0	8
2026.01.09	06:00:00	1.16509	1.16524	1.16481	1.16486	1106	0	8
2026.01.09	07:00:00	1.16484	1.16504	1.16396	1.16502	1781	0	8
2026.01.09	08:00:00	1.16505	1.16526	1.16408	1.16483	2311	0	8
2026.01.09	09:00:00	1.16484	1.16499	1.16418	1.16421	1571	0	8
2026.01.09	10:00:00	1.16421	1.16464	1.16365	1.16463	1477	0	8
2026.01.09	11:00:00	1.16463	1.16465	1.16413	1.16457	1349	0	8
2026.01.09	12:00:00	1.16458	1.16458	1.16393	1.16412	1771	0	8
2026.01.09	13:00:00	1.16413	1.16603	1.16253	1.16449	6477	0	8
2026.01.09	14:00:00	1.16449	1.16522	1.16296	1.16364	5746	0	8
2026.01.09	15:00:00	1.16362	1.16404	1.16178	1.16402	4677	0	8
2026.01.09	16:00:00	1.16403	1.16430	1.16279	1.16330	2623	0	8
2026.01.09	17:00:00	1.16328	1.16344	1.16272	1.16311	1853	0	8
2026.01.09	18:00:00	1.16313	1.16395	1.16307	1.16336	1476	0	8
2026.01.09	19:00:00	1.16336	1.16384	1.16326	1.16344	1168	0	8
2026.01.09	20:00:00	1.16344	1.16375	1.16336	1.16341	898	0	8
2026.01.09	21:00:00	1.16341	1.16365	1.16291	1.16328	737	0	8
2026.01.11	22:00:00	1.16318	1.16333	1.16302	1.16320	374	0	48
2026.01.11	23:00:00	1.16342	1.16346	1.16228	1.16236	705	0	8
2026.01.12	00:00:00	1.16234	1.16646	1.16213	1.16642	3527	0	8
2026.01.12	01:00:00	1.16642	1.16709	1.16553	1.16557	2634	0	8
2026.01.12	02:00:00	1.16557	1.16641	1.16536	1.16545	1650	0	8
2026.01.12	03:00:00	1.16545	1.16591	1.16545	1.16550	1103	0	8
2026.01.12	04:00:00	1.16548	1.16581	1.16526	1.16555	755	0	8
2026.01.12	05:00:00	1.16555	1.16708	1.16554	1.16687	1404	0	8
2026.01.12	06:00:00	1.16685	1.16725	1.16639	1.16695	1602	0	8
2026.01.12	07:00:00	1.16695	1.16873	1.16680	1.16844	2952	0	8
2026.01.12	08:00:00	1.16842	1.16914	1.16756	1.16876	2939	0	8
2026.01.12	09:00:00	1.16874	1.16954	1.16809	1.16816	2325	0	8
2026.01.12	10:00:00	1.16814	1.16852	1.16756	1.16852	1889	0	8
2026.01.12	11:00:00	1.16852	1.16892	1.16753	1.16782	1844	0	8
2026.01.12	12:00:00	1.16780	1.16871	1.16765	1.16809	2134	0	8
2026.01.12	13:00:00	1.16811	1.16982	1.16774	1.16924	3079	0	8
2026.01.12	14:00:00	1.16925	1.16925	1.16737	1.16766	3422	0	8
2026.01.12	15:00:00	1.16769	1.16855	1.16725	1.16807	2663	0	8
2026.01.12	16:00:00	1.16807	1.16818	1.16710	1.16715	2116	0	8
2026.01.12	17:00:00	1.16713	1.16754	1.16658	1.16683	2025	0	8
2026.01.12	18:00:00	1.16683	1.16713	1.16648	1.16687	1302	0	8
2026.01.12	19:00:00	1.16687	1.16736	1.16673	1.16717	1013	0	8
2026.01.12	20:00:00	1.16718	1.16727	1.16625	1.16649	1120	0	8
2026.01.12	21:00:00	1.16646	1.16684	1.16639	1.16656	697	0	8
2026.01.12	22:00:00	1.16646	1.16683	1.16634	1.16678	506	0	20
2026.01.12	23:00:00	1.16686	1.16703	1.16650	1.16672	799	0	8
2026.01.13	00:00:00	1.16672	1.16672	1.16602	1.16633	1017	0	8
2026.01.13	01:00:00	1.16634	1.16642	1.16560	1.16581	1341	0	8
2026.01.13	02:00:00	1.16579	1.16610	1.16565	1.16589	922	0	8
2026.01.13	03:00:00	1.16589	1.16632	1.16561	1.16584	911	0	8
2026.01.13	04:00:00	1.16584	1.16655	1.16582	1.16652	986	0	8
2026.01.13	05:00:00	1.16653	1.16670	1.16613	1.16624	1014	0	8
2026.01.13	06:00:00	1.16623	1.16626	1.16535	1.16586	1409	0	8
2026.01.13	07:00:00	1.16584	1.16644	1.16555	1.16636	1855	0	8
2026.01.13	08:00:00	1.16634	1.16686	1.16581	1.16686	2131	0	8
2026.01.13	09:00:00	1.16687	1.16722	1.16630	1.16713	1695	0	8
2026.01.13	10:00:00	1.16716	1.16742	1.16649	1.16661	1597	0	8
2026.01.13	11:00:00	1.16662	1.16700	1.16642	1.16683	1078	0	8
2026.01.13	12:00:00	1.16683	1.16689	1.16524	1.16548	1734	0	8
2026.01.13	13:00:00	1.16547	1.16772	1.16498	1.16681	5044	0	8
2026.01.13	14:00:00	1.16682	1.16729	1.16570	1.16636	3820	0	8
2026.01.13	15:00:00	1.16633	1.16645	1.16437	1.16518	3459	0	8
2026.01.13	16:00:00	1.16518	1.16541	1.16341	1.16453	2622	0	8
2026.01.13	17:00:00	1.16452	1.16483	1.16410	1.16458	1787	0	8
2026.01.13	18:00:00	1.16460	1.16540	1.16412	1.16527	1517	0	8
2026.01.13	19:00:00	1.16527	1.16530	1.16457	1.16489	1264	0	8
2026.01.13	20:00:00	1.16490	1.16496	1.16449	1.16452	1069	0	8
2026.01.13	21:00:00	1.16452	1.16463	1.16419	1.16420	622	0	8
2026.01.13	22:00:00	1.16423	1.16448	1.16400	1.16444	632	0	8
2026.01.13	23:00:00	1.16450	1.16454	1.16418	1.16418	496	0	8
2026.01.14	00:00:00	1.16418	1.16434	1.16378	1.16426	964	0	8
2026.01.14	01:00:00	1.16426	1.16429	1.16364	1.16378	1100	0	8
2026.01.14	02:00:00	1.16380	1.16441	1.16358	1.16431	965	0	8
2026.01.14	03:00:00	1.16431	1.16485	1.16431	1.16466	881	0	8
2026.01.14	04:00:00	1.16467	1.16477	1.16430	1.16437	605	0	8
2026.01.14	05:00:00	1.16436	1.16448	1.16413	1.16416	711	0	8
2026.01.14	06:00:00	1.16416	1.16497	1.16411	1.16486	998	0	8
2026.01.14	07:00:00	1.16487	1.16515	1.16442	1.16456	1330	0	8
2026.01.14	08:00:00	1.16457	1.16502	1.16405	1.16472	2461	0	8
2026.01.14	09:00:00	1.16473	1.16533	1.16456	1.16514	1781	0	8
2026.01.14	10:00:00	1.16515	1.16576	1.16465	1.16546	1895	0	8
2026.01.14	11:00:00	1.16545	1.16547	1.16435	1.16468	1542	0	8
2026.01.14	12:00:00	1.16468	1.16596	1.16446	1.16592	2249	0	8
2026.01.14	13:00:00	1.16592	1.16592	1.16445	1.16498	2562	0	8
2026.01.14	14:00:00	1.16497	1.16595	1.16484	1.16557	3469	0	8
2026.01.14	15:00:00	1.16555	1.16603	1.16491	1.16592	3355	0	8
2026.01.14	16:00:00	1.16593	1.16612	1.16524	1.16540	2229	0	8
2026.01.14	17:00:00	1.16540	1.16555	1.16452	1.16465	1777	0	8
2026.01.14	18:00:00	1.16465	1.16474	1.16378	1.16378	1564	0	8
2026.01.14	19:00:00	1.16377	1.16390	1.16348	1.16361	1236	0	8
2026.01.14	20:00:00	1.16359	1.16469	1.16359	1.16429	1715	0	8
2026.01.14	21:00:00	1.16430	1.16460	1.16418	1.16433	883	0	8
2026.01.14	22:00:00	1.16433	1.16449	1.16416	1.16440	345	0	8
2026.01.14	23:00:00	1.16441	1.16466	1.16439	1.16446	675	0	8
2026.01.15	00:00:00	1.16447	1.16453	1.16354	1.16374	1193	0	8
2026.01.15	01:00:00	1.16374	1.16414	1.16328	1.16384	1817	0	8
2026.01.15	02:00:00	1.16384	1.16406	1.16358	1.16400	1039	0	8
2026.01.15	03:00:00	1.16400	1.16411	1.16366	1.16386	870	0	8
2026.01.15	04:00:00	1.16387	1.16391	1.16340	1.16344	646	0	8
2026.01.15	05:00:00	1.16342	1.16375	1.16332	1.16350	853	0	8
2026.01.15	06:00:00	1.16351	1.16379	1.16295	1.16329	1366	0	8
2026.01.15	07:00:00	1.16330	1.16362	1.16257	1.16285	1879	0	8
2026.01.15	08:00:00	1.16283	1.16352	1.16266	1.16305	1837	0	8
2026.01.15	09:00:00	1.16306	1.16394	1.16298	1.16355	1922	0	8
2026.01.15	10:00:00	1.16354	1.16405	1.16326	1.16354	1691	0	8
2026.01.15	11:00:00	1.16357	1.16376	1.16299	1.16306	1524	0	8
2026.01.15	12:00:00	1.16304	1.16347	1.16199	1.16225	1551	0	8
2026.01.15	13:00:00	1.16225	1.16247	1.15984	1.16009	3472	0	8
2026.01.15	14:00:00	1.16011	1.16104	1.15928	1.16009	3445	0	8
2026.01.15	15:00:00	1.16008	1.16091	1.15967	1.16021	3021	0	8
2026.01.15	16:00:00	1.16021	1.16105	1.15979	1.16042	2172	0	8
2026.01.15	17:00:00	1.16043	1.16133	1.16032	1.16087	1684	0	8
2026.01.15	18:00:00	1.16087	1.16147	1.16086	1.16144	1342	0	8
2026.01.15	19:00:00	1.16143	1.16169	1.16109	1.16134	1369	0	8
2026.01.15	20:00:00	1.16134	1.16151	1.16025	1.16040	1311	0	8
2026.01.15	21:00:00	1.16037	1.16102	1.16029	1.16082	769	0	8
2026.01.15	22:00:00	1.16082	1.16087	1.16059	1.16074	350	0	8
2026.01.15	23:00:00	1.16073	1.16097	1.16067	1.16089	453	0	8
2026.01.16	00:00:00	1.16086	1.16094	1.16024	1.16036	972	0	8
2026.01.16	01:00:00	1.16034	1.16083	1.16021	1.16065	1074	0	8
2026.01.16	02:00:00	1.16065	1.16138	1.16057	1.16094	1317	0	8
2026.01.16	03:00:00	1.16093	1.16122	1.16067	1.16117	839	0	8
2026.01.16	04:00:00	1.16117	1.16132	1.16096	1.16108	561	0	8
2026.01.16	05:00:00	1.16108	1.16108	1.16057	1.16064	739	0	8
2026.01.16	06:00:00	1.16065	1.16094	1.16040	1.16093	861	0	8
2026.01.16	07:00:00	1.16091	1.16145	1.16077	1.16118	1863	0	8
2026.01.16	08:00:00	1.16120	1.16142	1.16082	1.16090	1850	0	8
2026.01.16	09:00:00	1.16090	1.16148	1.16079	1.16081	1402	0	8
2026.01.16	10:00:00	1.16083	1.16171	1.16076	1.16125	1466	0	8
2026.01.16	11:00:00	1.16125	1.16229	1.16122	1.16188	1585	0	8
2026.01.16	12:00:00	1.16188	1.16217	1.16131	1.16186	1726	0	8
2026.01.16	13:00:00	1.16184	1.16208	1.16112	1.16180	2274	0	8
2026.01.16	14:00:00	1.16180	1.16203	1.16122	1.16178	2233	0	8
2026.01.16	15:00:00	1.16180	1.16270	1.15841	1.15934	6451	0	8
2026.01.16	16:00:00	1.15935	1.16055	1.15935	1.15981	3289	0	8
2026.01.16	17:00:00	1.15982	1.16024	1.15946	1.15953	1941	0	8
2026.01.16	18:00:00	1.15951	1.15989	1.15890	1.15953	1374	0	8
2026.01.16	19:00:00	1.15951	1.15972	1.15912	1.15960	1276	0	8
2026.01.16	20:00:00	1.15962	1.16018	1.15952	1.15990	1018	0	8
2026.01.16	21:00:00	1.15992	1.16019	1.15972	1.15983	714	0	8
2026.01.18	22:00:00	1.15770	1.15850	1.15749	1.15827	538	0	48
2026.01.18	23:00:00	1.15843	1.16268	1.15775	1.16239	3692	0	8
2026.01.19	00:00:00	1.16238	1.16376	1.16044	1.16316	4352	0	8
2026.01.19	01:00:00	1.16316	1.16342	1.16217	1.16223	2344	0	8
2026.01.19	02:00:00	1.16225	1.16235	1.16155	1.16174	1736	0	8
2026.01.19	03:00:00	1.16175	1.16258	1.16157	1.16242	1219	0	8
2026.01.19	04:00:00	1.16242	1.16334	1.16242	1.16326	1135	0	8
2026.01.19	05:00:00	1.16328	1.16371	1.16265	1.16275	1220	0	8
2026.01.19	06:00:00	1.16273	1.16320	1.16246	1.16275	1372	0	8
2026.01.19	07:00:00	1.16278	1.16413	1.16227	1.16258	2738	0	8
2026.01.19	08:00:00	1.16259	1.16276	1.16182	1.16247	2388	0	8
2026.01.19	09:00:00	1.16247	1.16294	1.16108	1.16239	2264	0	8
2026.01.19	10:00:00	1.16240	1.16281	1.16215	1.16237	1733	0	8
2026.01.19	11:00:00	1.16238	1.16286	1.16198	1.16276	1436	0	8
2026.01.19	12:00:00	1.16276	1.16329	1.16246	1.16254	1624	0	8
2026.01.19	13:00:00	1.16254	1.16350	1.16254	1.16317	1839	0	8
2026.01.19	14:00:00	1.16314	1.16422	1.16299	1.16393	1824	0	8
2026.01.19	15:00:00	1.16394	1.16431	1.16315	1.16394	2212	0	8
2026.01.19	16:00:00	1.16394	1.16469	1.16372	1.16417	1393	0	8
2026.01.19	17:00:00	1.16418	1.16465	1.16394	1.16457	997	0	8
2026.01.19	18:00:00	1.16456	1.16484	1.16429	1.16430	652	0	8
2026.01.19	19:00:00	1.16430	1.16464	1.16423	1.16428	486	0	8
2026.01.19	20:00:00	1.16428	1.16449	1.16415	1.16449	434	0	8
2026.01.19	21:00:00	1.16449	1.16460	1.16426	1.16440	435	0	8
2026.01.19	22:00:00	1.16440	1.16459	1.16423	1.16448	321	0	20
2026.01.19	23:00:00	1.16454	1.16463	1.16381	1.16390	594	0	8
2026.01.20	00:00:00	1.16392	1.16406	1.16323	1.16398	1101	0	8
2026.01.20	01:00:00	1.16399	1.16435	1.16385	1.16432	1552	0	8
2026.01.20	02:00:00	1.16433	1.16461	1.16401	1.16439	1027	0	8
2026.01.20	03:00:00	1.16438	1.16584	1.16435	1.16560	1226	0	8
2026.01.20	04:00:00	1.16560	1.16664	1.16556	1.16651	1164	0	8
2026.01.20	05:00:00	1.16651	1.16721	1.16626	1.16630	1340	0	8
2026.01.20	06:00:00	1.16631	1.16686	1.16619	1.16681	1617	0	8
2026.01.20	07:00:00	1.16680	1.16934	1.16637	1.16885	3202	0	8
2026.01.20	08:00:00	1.16887	1.17215	1.16867	1.17161	4815	0	8
2026.01.20	09:00:00	1.17161	1.17324	1.17154	1.17254	3948	0	8
2026.01.20	10:00:00	1.17258	1.17316	1.17151	1.17304	3454	0	8
2026.01.20	11:00:00	1.17306	1.17387	1.17219	1.17344	2620	0	8
2026.01.20	12:00:00	1.17342	1.17433	1.17252	1.17255	2654	0	8
2026.01.20	13:00:00	1.17256	1.17692	1.17180	1.17329	8199	0	8
2026.01.20	14:00:00	1.17329	1.17367	1.17150	1.17191	5481	0	8
2026.01.20	15:00:00	1.17192	1.17369	1.17159	1.17268	4211	0	8
2026.01.20	16:00:00	1.17267	1.17390	1.17266	1.17384	3206	0	8
2026.01.20	17:00:00	1.17383	1.17422	1.17293	1.17311	2457	0	8
2026.01.20	18:00:00	1.17310	1.17337	1.17261	1.17263	1630	0	8
2026.01.20	19:00:00	1.17264	1.17279	1.17111	1.17118	1990	0	8
2026.01.20	20:00:00	1.17118	1.17201	1.17105	1.17191	2051	0	8
2026.01.20	21:00:00	1.17189	1.17261	1.17171	1.17252	700	0	8
2026.01.20	22:00:00	1.17248	1.17254	1.17199	1.17218	498	0	20
2026.01.20	23:00:00	1.17224	1.17284	1.17214	1.17269	718	0	8
2026.01.21	00:00:00	1.17267	1.17267	1.17163	1.17233	1210	0	8
2026.01.21	01:00:00	1.17235	1.17339	1.17223	1.17287	1727	0	8
2026.01.21	02:00:00	1.17287	1.17313	1.17239	1.17261	1214	0	8
2026.01.21	03:00:00	1.17261	1.17287	1.17100	1.17184	1773	0	8
2026.01.21	04:00:00	1.17184	1.17202	1.17136	1.17178	1119	0	8
2026.01.21	05:00:00	1.17177	1.17212	1.17153	1.17172	1044	0	8
2026.01.21	06:00:00	1.17172	1.17246	1.17151	1.17232	1244	0	8
2026.01.21	07:00:00	1.17230	1.17251	1.17096	1.17165	2703	0	8
2026.01.21	08:00:00	1.17167	1.17184	1.17046	1.17097	2565	0	8
2026.01.21	09:00:00	1.17097	1.17125	1.17010	1.17033	1943	0	8
2026.01.21	10:00:00	1.17033	1.17082	1.17009	1.17066	1988	0	8
2026.01.21	11:00:00	1.17066	1.17200	1.17034	1.17138	2202	0	8
2026.01.21	12:00:00	1.17139	1.17355	1.17115	1.17343	2144	0	8
2026.01.21	13:00:00	1.17345	1.17427	1.17282	1.17392	2827	0	8
2026.01.21	14:00:00	1.17391	1.17403	1.17150	1.17246	7345	0	8
2026.01.21	15:00:00	1.17243	1.17283	1.17003	1.17016	4642	0	8
2026.01.21	16:00:00	1.17016	1.17104	1.16943	1.17030	4269	0	8
2026.01.21	17:00:00	1.17033	1.17111	1.16965	1.17026	2840	0	8
2026.01.21	18:00:00	1.17025	1.17032	1.16932	1.16966	1881	0	8
2026.01.21	19:00:00	1.16967	1.17050	1.16767	1.16910	5020	0	8
2026.01.21	20:00:00	1.16912	1.16917	1.16760	1.16864	2494	0	8
2026.01.21	21:00:00	1.16866	1.16890	1.16835	1.16848	841	0	8
2026.01.21	22:00:00	1.16842	1.16855	1.16819	1.16855	406	0	8
2026.01.21	23:00:00	1.16854	1.16854	1.16694	1.16727	1003	0	8
2026.01.22	00:00:00	1.16726	1.16894	1.16724	1.16868	1736	0	8
2026.01.22	01:00:00	1.16868	1.16898	1.16808	1.16885	1635	0	8
2026.01.22	02:00:00	1.16885	1.16932	1.16830	1.16853	1244	0	8
2026.01.22	03:00:00	1.16853	1.16899	1.16846	1.16887	877	0	8
2026.01.22	04:00:00	1.16886	1.16969	1.16885	1.16912	922	0	8
2026.01.22	05:00:00	1.16910	1.16917	1.16840	1.16880	960	0	8
2026.01.22	06:00:00	1.16880	1.16916	1.16838	1.16880	1431	0	8
2026.01.22	07:00:00	1.16880	1.16956	1.16843	1.16903	2202	0	8
2026.01.22	08:00:00	1.16902	1.16947	1.16837	1.16885	2486	0	8
2026.01.22	09:00:00	1.16887	1.16971	1.16872	1.16925	2143	0	8
