<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.05	18:00:00	1.32774	1.32903	1.32745	1.32880	1752	0	10
2025.05.05	19:00:00	1.32878	1.32990	1.32862	1.32925	1946	0	10
2025.05.05	20:00:00	1.32926	1.32984	1.32899	1.32955	1016	0	10
2025.05.05	21:00:00	1.32955	1.32960	1.32780	1.32796	757	0	16
2025.05.05	22:00:00	1.32905	1.32977	1.32899	1.32909	683	0	10
2025.05.05	23:00:00	1.32910	1.32946	1.32883	1.32901	738	0	10
2025.05.06	00:00:00	1.32901	1.32926	1.32669	1.32692	2517	0	10
2025.05.06	01:00:00	1.32692	1.32749	1.32595	1.32728	2985	0	10
2025.05.06	02:00:00	1.32730	1.32918	1.32711	1.32857	2474	0	10
2025.05.06	03:00:00	1.32857	1.32965	1.32818	1.32942	2065	0	10
2025.05.06	04:00:00	1.32940	1.33052	1.32937	1.33019	1640	0	10
2025.05.06	05:00:00	1.33020	1.33040	1.32858	1.32892	1809	0	10
2025.05.06	06:00:00	1.32889	1.33043	1.32848	1.33010	3250	0	10
2025.05.06	07:00:00	1.33012	1.33282	1.33012	1.33194	4281	0	10
2025.05.06	08:00:00	1.33196	1.33332	1.33132	1.33151	4353	0	10
2025.05.06	09:00:00	1.33151	1.33167	1.33072	1.33161	3701	0	10
2025.05.06	10:00:00	1.33161	1.33539	1.33136	1.33503	3524	0	10
2025.05.06	11:00:00	1.33502	1.33744	1.33479	1.33689	3711	0	10
2025.05.06	12:00:00	1.33691	1.34023	1.33639	1.33959	4043	0	10
2025.05.06	13:00:00	1.33958	1.33962	1.33799	1.33849	4503	0	10
2025.05.06	14:00:00	1.33850	1.33966	1.33649	1.33714	5046	0	10
2025.05.06	15:00:00	1.33715	1.33725	1.33560	1.33667	3501	0	10
2025.05.06	16:00:00	1.33671	1.33701	1.33514	1.33578	3340	0	10
2025.05.06	17:00:00	1.33580	1.33781	1.33561	1.33659	2838	0	10
2025.05.06	18:00:00	1.33659	1.33765	1.33589	1.33754	2407	0	10
2025.05.06	19:00:00	1.33752	1.33864	1.33709	1.33784	2077	0	10
2025.05.06	20:00:00	1.33779	1.33817	1.33564	1.33665	1595	0	10
2025.05.06	21:00:00	1.33669	1.33719	1.33572	1.33708	1069	0	29
2025.05.06	22:00:00	1.33752	1.33761	1.33447	1.33491	3390	0	10
2025.05.06	23:00:00	1.33491	1.33567	1.33432	1.33514	2321	0	10
2025.05.07	00:00:00	1.33514	1.33606	1.33330	1.33513	3866	0	10
2025.05.07	01:00:00	1.33509	1.33618	1.33354	1.33510	3759	0	10
2025.05.07	02:00:00	1.33505	1.33536	1.33401	1.33452	2915	0	10
2025.05.07	03:00:00	1.33452	1.33489	1.33379	1.33457	2203	0	10
2025.05.07	04:00:00	1.33458	1.33545	1.33411	1.33421	1787	0	10
2025.05.07	05:00:00	1.33421	1.33601	1.33403	1.33567	2123	0	10
2025.05.07	06:00:00	1.33571	1.33668	1.33526	1.33639	3467	0	10
2025.05.07	07:00:00	1.33637	1.33637	1.33446	1.33514	4258	0	10
2025.05.07	08:00:00	1.33516	1.33572	1.33350	1.33353	3853	0	10
2025.05.07	09:00:00	1.33356	1.33391	1.33225	1.33333	3386	0	10
2025.05.07	10:00:00	1.33334	1.33509	1.33318	1.33453	2413	0	10
2025.05.07	11:00:00	1.33454	1.33576	1.33434	1.33477	2738	0	10
2025.05.07	12:00:00	1.33476	1.33679	1.33453	1.33664	3293	0	10
2025.05.07	13:00:00	1.33664	1.33712	1.33570	1.33637	3644	0	10
2025.05.07	14:00:00	1.33638	1.33767	1.33565	1.33652	3622	0	10
2025.05.07	15:00:00	1.33655	1.33668	1.33381	1.33423	3842	0	10
2025.05.07	16:00:00	1.33424	1.33513	1.33322	1.33474	2882	0	10
2025.05.07	17:00:00	1.33473	1.33490	1.33285	1.33366	2358	0	10
2025.05.07	18:00:00	1.33377	1.33529	1.32998	1.33214	8207	0	10
2025.05.07	19:00:00	1.33216	1.33226	1.32892	1.32966	5941	0	10
2025.05.07	20:00:00	1.32966	1.32976	1.32793	1.32878	2084	0	10
2025.05.07	21:00:00	1.32881	1.32929	1.32843	1.32899	653	0	29
2025.05.07	22:00:00	1.32942	1.32951	1.32854	1.32867	1252	0	10
2025.05.07	23:00:00	1.32867	1.32951	1.32864	1.32898	1188	0	10
2025.05.08	00:00:00	1.32898	1.33067	1.32893	1.32958	2449	0	10
2025.05.08	01:00:00	1.32954	1.33446	1.32932	1.33412	4276	0	10
2025.05.08	02:00:00	1.33413	1.33512	1.33326	1.33418	3282	0	10
2025.05.08	03:00:00	1.33417	1.33559	1.33416	1.33442	2189	0	10
2025.05.08	04:00:00	1.33441	1.33472	1.33309	1.33318	1794	0	10
2025.05.08	05:00:00	1.33319	1.33329	1.33013	1.33209	3442	0	10
2025.05.08	06:00:00	1.33208	1.33218	1.32765	1.32822	5647	0	10
2025.05.08	07:00:00	1.32821	1.32914	1.32665	1.32898	4696	0	10
2025.05.08	08:00:00	1.32902	1.32950	1.32605	1.32656	4263	0	10
2025.05.08	09:00:00	1.32659	1.32806	1.32603	1.32753	3493	0	10
2025.05.08	10:00:00	1.32754	1.32947	1.32617	1.32625	3623	0	10
2025.05.08	11:00:00	1.32622	1.33324	1.32411	1.33254	7873	0	10
2025.05.08	12:00:00	1.33256	1.33418	1.33188	1.33235	5613	0	10
2025.05.08	13:00:00	1.33237	1.33445	1.33232	1.33345	5035	0	10
2025.05.08	14:00:00	1.33342	1.33446	1.33064	1.33087	5163	0	10
2025.05.08	15:00:00	1.33088	1.33172	1.32727	1.32841	6367	0	10
2025.05.08	16:00:00	1.32838	1.32852	1.32614	1.32655	4635	0	10
2025.05.08	17:00:00	1.32653	1.32672	1.32455	1.32575	3092	0	10
2025.05.08	18:00:00	1.32575	1.32619	1.32484	1.32507	2234	0	10
2025.05.08	19:00:00	1.32506	1.32537	1.32358	1.32437	2594	0	10
2025.05.08	20:00:00	1.32436	1.32487	1.32370	1.32437	1369	0	10
2025.05.08	21:00:00	1.32439	1.32471	1.32387	1.32387	894	0	26
2025.05.08	22:00:00	1.32514	1.32515	1.32448	1.32499	939	0	10
2025.05.08	23:00:00	1.32499	1.32501	1.32327	1.32391	1122	0	10
2025.05.09	00:00:00	1.32387	1.32431	1.32189	1.32393	2566	0	10
2025.05.09	01:00:00	1.32390	1.32417	1.32238	1.32255	2799	0	10
2025.05.09	02:00:00	1.32254	1.32342	1.32117	1.32333	2698	0	10
2025.05.09	03:00:00	1.32330	1.32418	1.32293	1.32310	2456	0	10
2025.05.09	04:00:00	1.32310	1.32391	1.32302	1.32357	1761	0	10
2025.05.09	05:00:00	1.32357	1.32414	1.32232	1.32408	2182	0	10
2025.05.09	06:00:00	1.32410	1.32469	1.32334	1.32418	3101	0	10
2025.05.09	07:00:00	1.32419	1.32688	1.32412	1.32618	3488	0	10
2025.05.09	08:00:00	1.32620	1.32711	1.32531	1.32695	2793	0	10
2025.05.09	09:00:00	1.32693	1.32782	1.32615	1.32683	2743	0	10
2025.05.09	10:00:00	1.32680	1.32778	1.32624	1.32684	2701	0	10
2025.05.09	11:00:00	1.32681	1.32853	1.32651	1.32761	3615	0	10
2025.05.09	12:00:00	1.32762	1.32866	1.32720	1.32846	2886	0	10
2025.05.09	13:00:00	1.32846	1.32969	1.32831	1.32863	3553	0	10
2025.05.09	14:00:00	1.32866	1.33171	1.32834	1.33038	4119	0	10
2025.05.09	15:00:00	1.33036	1.33155	1.32931	1.33150	3252	0	10
2025.05.09	16:00:00	1.33150	1.33221	1.33043	1.33066	2302	0	10
2025.05.09	17:00:00	1.33062	1.33187	1.33015	1.33145	1818	0	10
2025.05.09	18:00:00	1.33146	1.33176	1.33092	1.33143	1550	0	10
2025.05.09	19:00:00	1.33143	1.33151	1.33027	1.33113	1528	0	10
2025.05.09	20:00:00	1.33113	1.33113	1.32966	1.33035	1766	0	10
2025.05.11	21:00:00	1.32590	1.32670	1.32543	1.32615	880	0	186
2025.05.11	22:00:00	1.32701	1.32912	1.32694	1.32851	1745	0	22
2025.05.11	23:00:00	1.32857	1.32948	1.32835	1.32841	1932	0	10
2025.05.12	00:00:00	1.32841	1.32905	1.32742	1.32885	3153	0	10
2025.05.12	01:00:00	1.32887	1.32941	1.32745	1.32784	3666	0	10
2025.05.12	02:00:00	1.32784	1.32902	1.32773	1.32822	2292	0	10
2025.05.12	03:00:00	1.32819	1.32912	1.32781	1.32906	1879	0	10
2025.05.12	04:00:00	1.32903	1.32930	1.32821	1.32854	1392	0	10
2025.05.12	05:00:00	1.32854	1.32877	1.32736	1.32810	1835	0	10
2025.05.12	06:00:00	1.32813	1.32991	1.32807	1.32849	3360	0	10
2025.05.12	07:00:00	1.32850	1.32893	1.31628	1.31684	13096	0	10
2025.05.12	08:00:00	1.31687	1.32023	1.31585	1.31937	7499	0	10
2025.05.12	09:00:00	1.31938	1.32043	1.31858	1.31967	4940	0	10
2025.05.12	10:00:00	1.31968	1.31968	1.31394	1.31414	5745	0	10
2025.05.12	11:00:00	1.31410	1.31835	1.31402	1.31768	5094	0	10
2025.05.12	12:00:00	1.31765	1.32007	1.31713	1.31956	4615	0	10
2025.05.12	13:00:00	1.31957	1.32133	1.31918	1.31999	5321	0	10
2025.05.12	14:00:00	1.32001	1.32128	1.31923	1.32006	5464	0	10
2025.05.12	15:00:00	1.32009	1.32151	1.31883	1.31912	4161	0	10
2025.05.12	16:00:00	1.31913	1.31967	1.31768	1.31776	3342	0	10
2025.05.12	17:00:00	1.31777	1.31788	1.31637	1.31753	2647	0	10
2025.05.12	18:00:00	1.31753	1.31826	1.31618	1.31798	2765	0	10
2025.05.12	19:00:00	1.31799	1.31846	1.31743	1.31783	2303	0	10
2025.05.12	20:00:00	1.31785	1.31812	1.31739	1.31745	1145	0	10
2025.05.12	21:00:00	1.31749	1.31758	1.31587	1.31587	1026	0	29
2025.05.12	22:00:00	1.31692	1.31769	1.31692	1.31758	1182	0	10
2025.05.12	23:00:00	1.31758	1.31818	1.31710	1.31771	1512	0	10
2025.05.13	00:00:00	1.31771	1.31850	1.31732	1.31779	2712	0	10
2025.05.13	01:00:00	1.31780	1.31875	1.31746	1.31837	3034	0	10
2025.05.13	02:00:00	1.31838	1.31911	1.31789	1.31820	2170	0	10
2025.05.13	03:00:00	1.31817	1.31999	1.31785	1.31977	1930	0	10
2025.05.13	04:00:00	1.31977	1.32006	1.31898	1.32006	1682	0	10
2025.05.13	05:00:00	1.32005	1.32061	1.31928	1.31993	2231	0	10
2025.05.13	06:00:00	1.31990	1.32069	1.31888	1.31980	3506	0	10
2025.05.13	07:00:00	1.31976	1.32115	1.31949	1.32111	4255	0	10
2025.05.13	08:00:00	1.32112	1.32165	1.31999	1.32110	3251	0	10
2025.05.13	09:00:00	1.32108	1.32200	1.32054	1.32131	3108	0	10
2025.05.13	10:00:00	1.32131	1.32172	1.32019	1.32030	3055	0	10
2025.05.13	11:00:00	1.32030	1.32145	1.32016	1.32128	2453	0	10
2025.05.13	12:00:00	1.32128	1.32441	1.32116	1.32427	4651	0	10
2025.05.13	13:00:00	1.32427	1.32488	1.32209	1.32265	5873	0	10
2025.05.13	14:00:00	1.32263	1.32597	1.32225	1.32589	5512	0	10
2025.05.13	15:00:00	1.32587	1.32800	1.32564	1.32766	4157	0	10
2025.05.13	16:00:00	1.32766	1.32941	1.32709	1.32919	3110	0	10
2025.05.13	17:00:00	1.32919	1.33030	1.32868	1.32991	2404	0	10
2025.05.13	18:00:00	1.32989	1.33023	1.32955	1.32998	1796	0	10
2025.05.13	19:00:00	1.32999	1.33078	1.32980	1.33048	1907	0	10
2025.05.13	20:00:00	1.33051	1.33161	1.33016	1.33027	1469	0	10
2025.05.13	21:00:00	1.33017	1.33044	1.32986	1.32996	532	0	32
2025.05.13	22:00:00	1.33067	1.33141	1.33030	1.33138	996	0	10
2025.05.13	23:00:00	1.33138	1.33138	1.33022	1.33030	1255	0	10
2025.05.14	00:00:00	1.33029	1.33163	1.32991	1.33131	2645	0	10
2025.05.14	01:00:00	1.33131	1.33198	1.33052	1.33078	3279	0	10
2025.05.14	02:00:00	1.33082	1.33092	1.32979	1.33031	2363	0	10
2025.05.14	03:00:00	1.33031	1.33086	1.32977	1.33083	1777	0	10
2025.05.14	04:00:00	1.33086	1.33124	1.33025	1.33037	1761	0	10
2025.05.14	05:00:00	1.33037	1.33092	1.33000	1.33013	2058	0	10
2025.05.14	06:00:00	1.33015	1.33114	1.32906	1.32989	3689	0	10
2025.05.14	07:00:00	1.32991	1.33305	1.32975	1.33282	4464	0	10
2025.05.14	08:00:00	1.33285	1.33582	1.33264	1.33464	7325	0	10
2025.05.14	09:00:00	1.33466	1.33601	1.33368	1.33491	5474	0	10
2025.05.14	10:00:00	1.33488	1.33515	1.33355	1.33481	3448	0	10
2025.05.14	11:00:00	1.33481	1.33504	1.33264	1.33332	3380	0	10
2025.05.14	12:00:00	1.33334	1.33384	1.33159	1.33248	4558	0	10
2025.05.14	13:00:00	1.33251	1.33288	1.33095	1.33162	5198	0	10
2025.05.14	14:00:00	1.33166	1.33169	1.32863	1.33037	5351	0	10
2025.05.14	15:00:00	1.33040	1.33049	1.32887	1.32999	4843	0	10
2025.05.14	16:00:00	1.33000	1.33095	1.32704	1.32817	5153	0	10
2025.05.14	17:00:00	1.32816	1.32878	1.32748	1.32785	3101	0	10
2025.05.14	18:00:00	1.32785	1.32796	1.32596	1.32647	2911	0	10
2025.05.14	19:00:00	1.32645	1.32645	1.32529	1.32597	2450	0	10
2025.05.14	20:00:00	1.32596	1.32654	1.32559	1.32591	1235	0	10
2025.05.14	21:00:00	1.32592	1.32626	1.32490	1.32490	951	0	32
2025.05.14	22:00:00	1.32593	1.32661	1.32593	1.32644	787	0	10
2025.05.14	23:00:00	1.32647	1.32686	1.32612	1.32629	1314	0	10
2025.05.15	00:00:00	1.32630	1.32742	1.32590	1.32719	2240	0	10
2025.05.15	01:00:00	1.32720	1.32839	1.32720	1.32756	2848	0	10
2025.05.15	02:00:00	1.32758	1.32804	1.32719	1.32796	2073	0	10
2025.05.15	03:00:00	1.32796	1.32863	1.32761	1.32803	1955	0	10
2025.05.15	04:00:00	1.32803	1.32833	1.32732	1.32740	1694	0	10
2025.05.15	05:00:00	1.32740	1.32787	1.32622	1.32727	2272	0	10
2025.05.15	06:00:00	1.32729	1.33047	1.32693	1.33034	3916	0	10
2025.05.15	07:00:00	1.33032	1.33046	1.32668	1.32671	4345	0	10
2025.05.15	08:00:00	1.32671	1.32948	1.32625	1.32892	3508	0	10
2025.05.15	09:00:00	1.32897	1.32947	1.32802	1.32865	3184	0	10
2025.05.15	10:00:00	1.32867	1.32993	1.32819	1.32899	3082	0	10
2025.05.15	11:00:00	1.32901	1.32932	1.32669	1.32702	3626	0	10
2025.05.15	12:00:00	1.32702	1.33087	1.32702	1.33047	5079	0	10
2025.05.15	13:00:00	1.33049	1.33194	1.32920	1.32928	5924	0	10
2025.05.15	14:00:00	1.32926	1.33027	1.32629	1.32782	5727	0	10
2025.05.15	15:00:00	1.32779	1.32948	1.32746	1.32888	4088	0	10
2025.05.15	16:00:00	1.32890	1.32966	1.32817	1.32885	2875	0	10
2025.05.15	17:00:00	1.32885	1.33003	1.32860	1.32868	2308	0	10
2025.05.15	18:00:00	1.32867	1.33009	1.32865	1.32980	2217	0	10
2025.05.15	19:00:00	1.32982	1.33075	1.32928	1.33049	1754	0	10
2025.05.15	20:00:00	1.33049	1.33084	1.33025	1.33035	1214	0	10
2025.05.15	21:00:00	1.33034	1.33044	1.32932	1.32982	830	0	16
2025.05.15	22:00:00	1.33046	1.33094	1.33011	1.33082	1015	0	10
2025.05.15	23:00:00	1.33083	1.33096	1.33029	1.33029	1111	0	10
2025.05.16	00:00:00	1.33028	1.33173	1.33010	1.33137	2941	0	10
2025.05.16	01:00:00	1.33139	1.33184	1.33098	1.33148	2286	0	10
2025.05.16	02:00:00	1.33148	1.33173	1.33061	1.33104	2279	0	10
2025.05.16	03:00:00	1.33103	1.33184	1.33079	1.33117	1890	0	10
2025.05.16	04:00:00	1.33117	1.33194	1.33083	1.33176	1706	0	10
2025.05.16	05:00:00	1.33176	1.33276	1.33152	1.33249	2048	0	10
2025.05.16	06:00:00	1.33253	1.33322	1.33174	1.33241	3027	0	10
2025.05.16	07:00:00	1.33244	1.33288	1.33119	1.33139	3450	0	10
2025.05.16	08:00:00	1.33142	1.33166	1.33008	1.33043	3150	0	10
2025.05.16	09:00:00	1.33039	1.33086	1.32903	1.32921	3028	0	10
2025.05.16	10:00:00	1.32922	1.32951	1.32820	1.32908	2986	0	10
2025.05.16	11:00:00	1.32905	1.33014	1.32814	1.32819	2873	0	10
2025.05.16	12:00:00	1.32819	1.32872	1.32729	1.32830	3152	0	10
2025.05.16	13:00:00	1.32830	1.32987	1.32782	1.32938	3691	0	10
2025.05.16	14:00:00	1.32941	1.32964	1.32526	1.32650	5877	0	10
2025.05.16	15:00:00	1.32650	1.32697	1.32542	1.32558	3883	0	10
2025.05.16	16:00:00	1.32555	1.32692	1.32500	1.32679	3255	0	10
2025.05.16	17:00:00	1.32681	1.32743	1.32672	1.32710	2113	0	10
2025.05.16	18:00:00	1.32710	1.32792	1.32669	1.32777	1992	0	10
2025.05.16	19:00:00	1.32772	1.32831	1.32742	1.32756	1835	0	10
2025.05.16	20:00:00	1.32753	1.32878	1.32744	1.32790	2064	0	10
2025.05.18	21:00:00	1.32671	1.32744	1.32600	1.32738	474	0	85
2025.05.18	22:00:00	1.32767	1.33042	1.32730	1.33002	1639	0	10
2025.05.18	23:00:00	1.33004	1.33047	1.32938	1.33047	1761	0	10
2025.05.19	00:00:00	1.33047	1.33129	1.32988	1.33121	3289	0	10
2025.05.19	01:00:00	1.33122	1.33133	1.32930	1.32951	2910	0	10
2025.05.19	02:00:00	1.32952	1.33041	1.32900	1.32964	2423	0	10
2025.05.19	03:00:00	1.32964	1.33006	1.32942	1.32967	1908	0	10
2025.05.19	04:00:00	1.32964	1.33021	1.32908	1.32984	1469	0	10
2025.05.19	05:00:00	1.32984	1.33042	1.32923	1.32994	1941	0	10
2025.05.19	06:00:00	1.32995	1.33230	1.32948	1.33207	3632	0	10
2025.05.19	07:00:00	1.33208	1.33724	1.33194	1.33671	5269	0	10
2025.05.19	08:00:00	1.33673	1.33696	1.33478	1.33670	4118	0	10
2025.05.19	09:00:00	1.33670	1.33972	1.33622	1.33958	4646	0	10
2025.05.19	10:00:00	1.33961	1.34037	1.33875	1.33883	3982	0	10
2025.05.19	11:00:00	1.33883	1.33892	1.33748	1.33817	3568	0	10
2025.05.19	12:00:00	1.33815	1.33831	1.33678	1.33709	3844	0	10
2025.05.19	13:00:00	1.33706	1.33754	1.33596	1.33660	5228	0	10
2025.05.19	14:00:00	1.33658	1.33694	1.33536	1.33670	4199	0	10
2025.05.19	15:00:00	1.33671	1.33721	1.33525	1.33540	3310	0	10
2025.05.19	16:00:00	1.33543	1.33574	1.33450	1.33544	2715	0	10
2025.05.19	17:00:00	1.33544	1.33581	1.33463	1.33503	2195	0	10
2025.05.19	18:00:00	1.33501	1.33573	1.33441	1.33549	1917	0	10
2025.05.19	19:00:00	1.33548	1.33609	1.33502	1.33592	1415	0	10
2025.05.19	20:00:00	1.33590	1.33644	1.33578	1.33591	1024	0	10
2025.05.19	21:00:00	1.33588	1.33609	1.33494	1.33558	905	0	25
2025.05.19	22:00:00	1.33596	1.33608	1.33538	1.33559	986	0	10
2025.05.19	23:00:00	1.33559	1.33611	1.33543	1.33584	876	0	10
2025.05.20	00:00:00	1.33583	1.33588	1.33445	1.33555	2402	0	10
2025.05.20	01:00:00	1.33555	1.33735	1.33551	1.33572	3058	0	10
2025.05.20	02:00:00	1.33572	1.33668	1.33461	1.33533	2301	0	10
2025.05.20	03:00:00	1.33531	1.33697	1.33506	1.33668	2356	0	10
2025.05.20	04:00:00	1.33665	1.33699	1.33609	1.33632	2220	0	10
2025.05.20	05:00:00	1.33632	1.33825	1.33628	1.33757	3045	0	10
2025.05.20	06:00:00	1.33759	1.33821	1.33661	1.33688	3832	0	10
2025.05.20	07:00:00	1.33690	1.33944	1.33649	1.33911	4350	0	10
2025.05.20	08:00:00	1.33911	1.33930	1.33714	1.33736	3266	0	10
2025.05.20	09:00:00	1.33735	1.33837	1.33679	1.33713	2873	0	10
2025.05.20	10:00:00	1.33712	1.33728	1.33532	1.33623	2902	0	10
2025.05.20	11:00:00	1.33624	1.33718	1.33581	1.33614	2609	0	10
2025.05.20	12:00:00	1.33611	1.33633	1.33348	1.33398	3660	0	10
2025.05.20	13:00:00	1.33397	1.33601	1.33340	1.33565	4254	0	10
2025.05.20	14:00:00	1.33568	1.33739	1.33558	1.33687	4868	0	10
2025.05.20	15:00:00	1.33689	1.33730	1.33569	1.33691	3532	0	10
2025.05.20	16:00:00	1.33691	1.33730	1.33585	1.33709	2827	0	10
2025.05.20	17:00:00	1.33709	1.33854	1.33690	1.33801	2319	0	10
2025.05.20	18:00:00	1.33800	1.33869	1.33763	1.33781	2428	0	10
2025.05.20	19:00:00	1.33781	1.33905	1.33772	1.33872	1647	0	10
2025.05.20	20:00:00	1.33871	1.33936	1.33851	1.33924	917	0	10
2025.05.20	21:00:00	1.33922	1.33922	1.33748	1.33817	958	0	35
2025.05.20	22:00:00	1.33856	1.33938	1.33848	1.33909	915	0	10
2025.05.20	23:00:00	1.33905	1.33974	1.33899	1.33964	1010	0	10
2025.05.21	00:00:00	1.33964	1.34115	1.33938	1.34084	2310	0	10
2025.05.21	01:00:00	1.34082	1.34120	1.33981	1.34080	2362	0	10
2025.05.21	02:00:00	1.34081	1.34264	1.34071	1.34231	3254	0	10
2025.05.21	03:00:00	1.34231	1.34351	1.34203	1.34300	2544	0	10
2025.05.21	04:00:00	1.34297	1.34350	1.34259	1.34298	1684	0	10
2025.05.21	05:00:00	1.34297	1.34376	1.34269	1.34352	2195	0	10
2025.05.21	06:00:00	1.34360	1.34684	1.34224	1.34450	6769	0	10
2025.05.21	07:00:00	1.34448	1.34458	1.34096	1.34124	5774	0	10
2025.05.21	08:00:00	1.34122	1.34192	1.33903	1.33988	3957	0	10
2025.05.21	09:00:00	1.33990	1.34101	1.33879	1.34101	3589	0	10
2025.05.21	10:00:00	1.34102	1.34375	1.34052	1.34122	4463	0	10
