<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.01	10:45:00	1.14113	1.14143	1.14078	1.14117	704	0	9
2025.08.01	11:00:00	1.14114	1.14221	1.14095	1.14195	643	0	9
2025.08.01	11:15:00	1.14195	1.14201	1.14106	1.14113	702	0	9
2025.08.01	11:30:00	1.14112	1.14140	1.14074	1.14121	511	0	9
2025.08.01	11:45:00	1.14119	1.14133	1.14038	1.14044	657	0	9
2025.08.01	12:00:00	1.14042	1.14064	1.14012	1.14053	725	0	9
2025.08.01	12:15:00	1.14054	1.14065	1.13909	1.13971	1186	0	8
2025.08.01	12:30:00	1.13974	1.15328	1.13965	1.15288	8279	0	8
2025.08.01	12:45:00	1.15289	1.15585	1.15251	1.15447	5746	0	9
2025.08.01	13:00:00	1.15449	1.15670	1.15365	1.15644	4742	0	9
2025.08.01	13:15:00	1.15643	1.15699	1.15433	1.15695	4115	0	9
2025.08.01	13:30:00	1.15693	1.15827	1.15640	1.15679	3851	0	9
2025.08.01	13:45:00	1.15683	1.15730	1.15501	1.15619	3104	0	9
2025.08.01	14:00:00	1.15622	1.15879	1.15538	1.15569	4971	0	9
2025.08.01	14:15:00	1.15571	1.15828	1.15567	1.15676	3277	0	9
2025.08.01	14:30:00	1.15674	1.15725	1.15573	1.15654	2927	0	9
2025.08.01	14:45:00	1.15652	1.15690	1.15507	1.15558	2521	0	9
2025.08.01	15:00:00	1.15556	1.15585	1.15472	1.15501	1649	0	9
2025.08.01	15:15:00	1.15500	1.15547	1.15359	1.15368	1566	0	9
2025.08.01	15:30:00	1.15368	1.15547	1.15363	1.15530	1273	0	9
2025.08.01	15:45:00	1.15531	1.15648	1.15521	1.15539	1153	0	9
2025.08.01	16:00:00	1.15537	1.15592	1.15478	1.15568	941	0	9
2025.08.01	16:15:00	1.15568	1.15645	1.15429	1.15445	1008	0	9
2025.08.01	16:30:00	1.15446	1.15477	1.15411	1.15420	864	0	9
2025.08.01	16:45:00	1.15420	1.15468	1.15376	1.15391	933	0	9
2025.08.01	17:00:00	1.15391	1.15391	1.15233	1.15238	1154	0	9
2025.08.01	17:15:00	1.15240	1.15333	1.15184	1.15261	1072	0	9
2025.08.01	17:30:00	1.15262	1.15288	1.15161	1.15210	882	0	9
2025.08.01	17:45:00	1.15211	1.15277	1.15193	1.15262	765	0	9
2025.08.01	18:00:00	1.15264	1.15311	1.15213	1.15289	845	0	9
2025.08.01	18:15:00	1.15288	1.15396	1.15281	1.15392	937	0	9
2025.08.01	18:30:00	1.15392	1.15477	1.15370	1.15447	723	0	9
2025.08.01	18:45:00	1.15448	1.15469	1.15252	1.15254	812	0	9
2025.08.01	19:00:00	1.15257	1.15432	1.15234	1.15430	756	0	9
2025.08.01	19:15:00	1.15430	1.15452	1.15401	1.15438	546	0	9
2025.08.01	19:30:00	1.15439	1.15803	1.15436	1.15794	3740	0	9
2025.08.01	19:45:00	1.15792	1.15818	1.15677	1.15689	1628	0	9
2025.08.01	20:00:00	1.15687	1.15811	1.15683	1.15791	790	0	9
2025.08.01	20:15:00	1.15790	1.15896	1.15790	1.15889	530	0	9
2025.08.01	20:30:00	1.15887	1.15966	1.15834	1.15857	859	0	9
2025.08.01	20:45:00	1.15857	1.15965	1.15829	1.15872	1082	0	9
2025.08.03	21:00:00	1.15880	1.15903	1.15876	1.15902	120	0	63
2025.08.03	21:15:00	1.15904	1.15926	1.15903	1.15909	114	0	53
2025.08.03	21:30:00	1.15900	1.15904	1.15870	1.15883	189	0	53
2025.08.03	21:45:00	1.15882	1.15893	1.15872	1.15893	199	0	23
2025.08.03	22:00:00	1.15891	1.15952	1.15845	1.15851	772	0	9
2025.08.03	22:15:00	1.15850	1.15891	1.15799	1.15836	536	0	9
2025.08.03	22:30:00	1.15834	1.15852	1.15783	1.15806	487	0	9
2025.08.03	22:45:00	1.15806	1.15842	1.15778	1.15833	538	0	9
2025.08.03	23:00:00	1.15835	1.15868	1.15798	1.15838	577	0	9
2025.08.03	23:15:00	1.15837	1.15851	1.15777	1.15795	475	0	9
2025.08.03	23:30:00	1.15795	1.15838	1.15782	1.15832	382	0	9
2025.08.03	23:45:00	1.15832	1.15898	1.15831	1.15871	546	0	9
2025.08.04	00:00:00	1.15871	1.15884	1.15720	1.15728	915	0	9
2025.08.04	00:15:00	1.15729	1.15743	1.15620	1.15642	741	0	9
2025.08.04	00:30:00	1.15643	1.15677	1.15571	1.15611	756	0	9
2025.08.04	00:45:00	1.15610	1.15621	1.15556	1.15575	841	0	9
2025.08.04	01:00:00	1.15575	1.15614	1.15511	1.15522	749	0	9
2025.08.04	01:15:00	1.15520	1.15571	1.15497	1.15530	759	0	9
2025.08.04	01:30:00	1.15530	1.15633	1.15515	1.15622	867	0	9
2025.08.04	01:45:00	1.15621	1.15718	1.15618	1.15710	843	0	9
2025.08.04	02:00:00	1.15710	1.15747	1.15670	1.15724	754	0	9
2025.08.04	02:15:00	1.15725	1.15776	1.15725	1.15747	540	0	9
2025.08.04	02:30:00	1.15747	1.15778	1.15717	1.15757	524	0	9
2025.08.04	02:45:00	1.15757	1.15767	1.15720	1.15754	463	0	9
2025.08.04	03:00:00	1.15753	1.15856	1.15753	1.15829	497	0	9
2025.08.04	03:15:00	1.15828	1.15843	1.15778	1.15796	447	0	9
2025.08.04	03:30:00	1.15799	1.15814	1.15760	1.15768	438	0	9
2025.08.04	03:45:00	1.15768	1.15820	1.15762	1.15786	427	0	9
2025.08.04	04:00:00	1.15786	1.15839	1.15775	1.15813	389	0	9
2025.08.04	04:15:00	1.15813	1.15843	1.15810	1.15833	305	0	9
2025.08.04	04:30:00	1.15833	1.15850	1.15770	1.15779	404	0	9
2025.08.04	04:45:00	1.15779	1.15804	1.15739	1.15739	389	0	9
2025.08.04	05:00:00	1.15739	1.15819	1.15708	1.15780	628	0	9
2025.08.04	05:15:00	1.15780	1.15789	1.15729	1.15759	442	0	9
2025.08.04	05:30:00	1.15757	1.15764	1.15698	1.15708	473	0	9
2025.08.04	05:45:00	1.15708	1.15710	1.15666	1.15698	513	0	9
2025.08.04	06:00:00	1.15698	1.15786	1.15662	1.15782	1046	0	9
2025.08.04	06:15:00	1.15785	1.15830	1.15630	1.15662	948	0	9
2025.08.04	06:30:00	1.15665	1.15762	1.15655	1.15739	1160	0	9
2025.08.04	06:45:00	1.15738	1.15774	1.15700	1.15711	901	0	9
2025.08.04	07:00:00	1.15713	1.15782	1.15619	1.15658	1358	0	9
2025.08.04	07:15:00	1.15655	1.15675	1.15557	1.15581	1072	0	9
2025.08.04	07:30:00	1.15582	1.15598	1.15504	1.15569	840	0	9
2025.08.04	07:45:00	1.15569	1.15662	1.15534	1.15631	950	0	9
2025.08.04	08:00:00	1.15633	1.15647	1.15557	1.15617	1056	0	9
2025.08.04	08:15:00	1.15615	1.15629	1.15556	1.15612	881	0	9
2025.08.04	08:30:00	1.15610	1.15611	1.15491	1.15507	834	0	9
2025.08.04	08:45:00	1.15509	1.15593	1.15501	1.15576	746	0	9
2025.08.04	09:00:00	1.15574	1.15692	1.15550	1.15679	845	0	9
2025.08.04	09:15:00	1.15679	1.15733	1.15662	1.15704	861	0	9
2025.08.04	09:30:00	1.15702	1.15770	1.15694	1.15722	664	0	9
2025.08.04	09:45:00	1.15721	1.15721	1.15627	1.15639	750	0	9
2025.08.04	10:00:00	1.15641	1.15657	1.15596	1.15618	715	0	9
2025.08.04	10:15:00	1.15618	1.15633	1.15545	1.15595	607	0	9
2025.08.04	10:30:00	1.15592	1.15633	1.15557	1.15610	658	0	9
2025.08.04	10:45:00	1.15607	1.15768	1.15592	1.15733	780	0	9
2025.08.04	11:00:00	1.15734	1.15830	1.15728	1.15827	934	0	9
2025.08.04	11:15:00	1.15829	1.15862	1.15769	1.15791	786	0	9
2025.08.04	11:30:00	1.15791	1.15796	1.15670	1.15676	693	0	9
2025.08.04	11:45:00	1.15675	1.15718	1.15643	1.15663	835	0	9
2025.08.04	12:00:00	1.15666	1.15690	1.15601	1.15644	1036	0	9
2025.08.04	12:15:00	1.15645	1.15841	1.15633	1.15836	997	0	9
2025.08.04	12:30:00	1.15836	1.15873	1.15781	1.15844	983	0	9
2025.08.04	12:45:00	1.15844	1.15883	1.15714	1.15750	973	0	9
2025.08.04	13:00:00	1.15750	1.15878	1.15725	1.15864	983	0	9
2025.08.04	13:15:00	1.15864	1.15881	1.15804	1.15856	895	0	9
2025.08.04	13:30:00	1.15856	1.15874	1.15750	1.15777	1383	0	9
2025.08.04	13:45:00	1.15774	1.15823	1.15725	1.15751	1259	0	9
2025.08.04	14:00:00	1.15757	1.15818	1.15659	1.15768	1611	0	9
2025.08.04	14:15:00	1.15771	1.15870	1.15700	1.15822	1284	0	9
2025.08.04	14:30:00	1.15821	1.15854	1.15737	1.15740	1144	0	9
2025.08.04	14:45:00	1.15741	1.15772	1.15564	1.15636	1615	0	9
2025.08.04	15:00:00	1.15634	1.15746	1.15605	1.15720	1411	0	9
2025.08.04	15:15:00	1.15717	1.15749	1.15631	1.15652	981	0	9
2025.08.04	15:30:00	1.15655	1.15754	1.15617	1.15717	1022	0	9
2025.08.04	15:45:00	1.15717	1.15764	1.15654	1.15667	899	0	9
2025.08.04	16:00:00	1.15670	1.15698	1.15607	1.15637	722	0	9
2025.08.04	16:15:00	1.15638	1.15655	1.15566	1.15644	652	0	9
2025.08.04	16:30:00	1.15644	1.15688	1.15604	1.15672	635	0	9
2025.08.04	16:45:00	1.15672	1.15748	1.15658	1.15717	600	0	9
2025.08.04	17:00:00	1.15715	1.15727	1.15648	1.15681	606	0	9
2025.08.04	17:15:00	1.15683	1.15734	1.15676	1.15685	466	0	9
2025.08.04	17:30:00	1.15685	1.15714	1.15640	1.15646	449	0	9
2025.08.04	17:45:00	1.15646	1.15737	1.15639	1.15727	675	0	9
2025.08.04	18:00:00	1.15727	1.15754	1.15713	1.15745	531	0	9
2025.08.04	18:15:00	1.15742	1.15775	1.15710	1.15719	542	0	9
2025.08.04	18:30:00	1.15721	1.15725	1.15657	1.15693	542	0	9
2025.08.04	18:45:00	1.15693	1.15703	1.15637	1.15651	557	0	9
2025.08.04	19:00:00	1.15650	1.15706	1.15637	1.15675	515	0	9
2025.08.04	19:15:00	1.15674	1.15721	1.15670	1.15710	387	0	9
2025.08.04	19:30:00	1.15710	1.15722	1.15656	1.15674	393	0	9
2025.08.04	19:45:00	1.15674	1.15682	1.15626	1.15672	564	0	9
2025.08.04	20:00:00	1.15675	1.15717	1.15650	1.15716	388	0	9
2025.08.04	20:15:00	1.15716	1.15758	1.15710	1.15751	300	0	9
2025.08.04	20:30:00	1.15751	1.15753	1.15710	1.15719	265	0	9
2025.08.04	20:45:00	1.15719	1.15751	1.15694	1.15713	248	0	9
2025.08.04	21:00:00	1.15715	1.15722	1.15691	1.15698	128	0	9
2025.08.04	21:15:00	1.15698	1.15705	1.15680	1.15680	116	0	53
2025.08.04	21:30:00	1.15678	1.15692	1.15655	1.15675	243	0	53
2025.08.04	21:45:00	1.15675	1.15694	1.15675	1.15676	95	0	22
2025.08.04	22:00:00	1.15681	1.15775	1.15666	1.15753	299	0	9
2025.08.04	22:15:00	1.15753	1.15792	1.15747	1.15791	222	0	9
2025.08.04	22:30:00	1.15791	1.15810	1.15763	1.15787	242	0	9
2025.08.04	22:45:00	1.15787	1.15805	1.15770	1.15787	152	0	9
2025.08.04	23:00:00	1.15787	1.15850	1.15772	1.15844	326	0	9
2025.08.04	23:15:00	1.15844	1.15849	1.15813	1.15844	211	0	9
2025.08.04	23:30:00	1.15845	1.15850	1.15816	1.15824	189	0	9
2025.08.04	23:45:00	1.15825	1.15845	1.15813	1.15835	251	0	9
2025.08.05	00:00:00	1.15835	1.15875	1.15835	1.15856	425	0	9
2025.08.05	00:15:00	1.15856	1.15862	1.15785	1.15788	352	0	9
2025.08.05	00:30:00	1.15788	1.15794	1.15743	1.15754	419	0	9
2025.08.05	00:45:00	1.15754	1.15765	1.15705	1.15717	634	0	9
2025.08.05	01:00:00	1.15715	1.15739	1.15591	1.15604	599	0	9
2025.08.05	01:15:00	1.15604	1.15676	1.15594	1.15670	550	0	9
2025.08.05	01:30:00	1.15673	1.15693	1.15640	1.15690	476	0	9
2025.08.05	01:45:00	1.15690	1.15733	1.15628	1.15635	569	0	9
2025.08.05	02:00:00	1.15635	1.15640	1.15568	1.15602	498	0	9
2025.08.05	02:15:00	1.15603	1.15625	1.15577	1.15592	427	0	9
2025.08.05	02:30:00	1.15591	1.15596	1.15555	1.15573	402	0	9
2025.08.05	02:45:00	1.15573	1.15611	1.15573	1.15599	335	0	9
2025.08.05	03:00:00	1.15598	1.15612	1.15574	1.15599	319	0	9
2025.08.05	03:15:00	1.15597	1.15607	1.15537	1.15574	411	0	9
2025.08.05	03:30:00	1.15574	1.15605	1.15550	1.15603	271	0	9
2025.08.05	03:45:00	1.15601	1.15610	1.15542	1.15550	301	0	9
2025.08.05	04:00:00	1.15550	1.15572	1.15537	1.15555	276	0	9
2025.08.05	04:15:00	1.15555	1.15574	1.15539	1.15555	280	0	9
2025.08.05	04:30:00	1.15554	1.15599	1.15551	1.15581	350	0	9
2025.08.05	04:45:00	1.15582	1.15600	1.15573	1.15579	278	0	9
2025.08.05	05:00:00	1.15577	1.15577	1.15542	1.15560	313	0	9
2025.08.05	05:15:00	1.15559	1.15564	1.15514	1.15534	354	0	9
2025.08.05	05:30:00	1.15534	1.15541	1.15438	1.15480	624	0	9
2025.08.05	05:45:00	1.15478	1.15506	1.15462	1.15478	470	0	9
2025.08.05	06:00:00	1.15475	1.15491	1.15422	1.15491	656	0	9
2025.08.05	06:15:00	1.15491	1.15609	1.15476	1.15554	704	0	9
2025.08.05	06:30:00	1.15553	1.15554	1.15484	1.15495	552	0	9
2025.08.05	06:45:00	1.15496	1.15518	1.15451	1.15506	599	0	9
2025.08.05	07:00:00	1.15505	1.15563	1.15477	1.15551	763	0	9
2025.08.05	07:15:00	1.15553	1.15618	1.15553	1.15590	715	0	9
2025.08.05	07:30:00	1.15590	1.15601	1.15515	1.15561	666	0	9
2025.08.05	07:45:00	1.15558	1.15558	1.15328	1.15457	1150	0	9
2025.08.05	08:00:00	1.15457	1.15488	1.15412	1.15421	974	0	9
2025.08.05	08:15:00	1.15423	1.15455	1.15366	1.15424	876	0	9
2025.08.05	08:30:00	1.15424	1.15442	1.15344	1.15346	696	0	9
2025.08.05	08:45:00	1.15347	1.15369	1.15307	1.15363	852	0	9
2025.08.05	09:00:00	1.15365	1.15383	1.15293	1.15379	760	0	9
2025.08.05	09:15:00	1.15377	1.15445	1.15368	1.15427	561	0	9
2025.08.05	09:30:00	1.15428	1.15432	1.15379	1.15385	468	0	9
2025.08.05	09:45:00	1.15385	1.15462	1.15385	1.15418	680	0	9
2025.08.05	10:00:00	1.15416	1.15444	1.15362	1.15416	647	0	9
2025.08.05	10:15:00	1.15414	1.15418	1.15338	1.15349	669	0	9
2025.08.05	10:30:00	1.15349	1.15447	1.15338	1.15438	521	0	9
2025.08.05	10:45:00	1.15438	1.15454	1.15414	1.15437	458	0	9
2025.08.05	11:00:00	1.15435	1.15440	1.15371	1.15390	542	0	9
2025.08.05	11:15:00	1.15390	1.15476	1.15368	1.15433	533	0	9
2025.08.05	11:30:00	1.15433	1.15433	1.15271	1.15325	801	0	9
2025.08.05	11:45:00	1.15322	1.15393	1.15318	1.15389	723	0	9
2025.08.05	12:00:00	1.15391	1.15482	1.15359	1.15398	984	0	9
2025.08.05	12:15:00	1.15399	1.15434	1.15300	1.15365	1560	0	9
2025.08.05	12:30:00	1.15365	1.15402	1.15297	1.15391	963	0	9
2025.08.05	12:45:00	1.15390	1.15416	1.15321	1.15366	902	0	9
2025.08.05	13:00:00	1.15369	1.15429	1.15360	1.15429	851	0	9
2025.08.05	13:15:00	1.15427	1.15518	1.15406	1.15504	774	0	9
2025.08.05	13:30:00	1.15504	1.15540	1.15476	1.15494	1056	0	9
2025.08.05	13:45:00	1.15492	1.15505	1.15319	1.15371	1336	0	9
2025.08.05	14:00:00	1.15376	1.15578	1.15355	1.15405	2858	0	9
2025.08.05	14:15:00	1.15407	1.15455	1.15335	1.15433	1969	0	9
2025.08.05	14:30:00	1.15433	1.15586	1.15387	1.15578	1423	0	9
2025.08.05	14:45:00	1.15577	1.15657	1.15516	1.15645	1402	0	9
2025.08.05	15:00:00	1.15647	1.15785	1.15623	1.15777	1217	0	9
2025.08.05	15:15:00	1.15778	1.15846	1.15752	1.15786	901	0	9
2025.08.05	15:30:00	1.15786	1.15819	1.15742	1.15814	1125	0	9
2025.08.05	15:45:00	1.15814	1.15823	1.15742	1.15789	747	0	9
2025.08.05	16:00:00	1.15789	1.15845	1.15778	1.15839	710	0	9
2025.08.05	16:15:00	1.15838	1.15846	1.15767	1.15817	558	0	9
2025.08.05	16:30:00	1.15816	1.15858	1.15792	1.15793	614	0	9
2025.08.05	16:45:00	1.15794	1.15834	1.15790	1.15824	553	0	9
2025.08.05	17:00:00	1.15826	1.15826	1.15776	1.15796	544	0	9
2025.08.05	17:15:00	1.15797	1.15830	1.15789	1.15797	418	0	9
2025.08.05	17:30:00	1.15799	1.15828	1.15787	1.15811	457	0	9
2025.08.05	17:45:00	1.15809	1.15813	1.15751	1.15778	431	0	9
2025.08.05	18:00:00	1.15776	1.15792	1.15739	1.15751	427	0	9
2025.08.05	18:15:00	1.15750	1.15763	1.15732	1.15750	429	0	9
2025.08.05	18:30:00	1.15751	1.15775	1.15735	1.15752	410	0	9
2025.08.05	18:45:00	1.15753	1.15754	1.15701	1.15731	517	0	9
2025.08.05	19:00:00	1.15732	1.15735	1.15661	1.15697	435	0	9
2025.08.05	19:15:00	1.15697	1.15703	1.15675	1.15686	310	0	9
2025.08.05	19:30:00	1.15687	1.15710	1.15682	1.15706	308	0	9
2025.08.05	19:45:00	1.15706	1.15747	1.15702	1.15723	434	0	9
2025.08.05	20:00:00	1.15723	1.15750	1.15719	1.15720	246	0	9
2025.08.05	20:15:00	1.15720	1.15745	1.15715	1.15730	195	0	9
2025.08.05	20:30:00	1.15731	1.15755	1.15709	1.15755	188	0	9
2025.08.05	20:45:00	1.15757	1.15774	1.15718	1.15740	392	0	9
2025.08.05	21:00:00	1.15742	1.15742	1.15713	1.15726	162	0	22
2025.08.05	21:15:00	1.15726	1.15744	1.15722	1.15733	141	0	22
2025.08.05	21:30:00	1.15734	1.15735	1.15715	1.15716	156	0	53
2025.08.05	21:45:00	1.15716	1.15742	1.15715	1.15735	95	0	22
2025.08.05	22:00:00	1.15732	1.15767	1.15729	1.15733	221	0	9
2025.08.05	22:15:00	1.15733	1.15750	1.15725	1.15727	142	0	9
2025.08.05	22:30:00	1.15726	1.15730	1.15704	1.15725	139	0	9
2025.08.05	22:45:00	1.15725	1.15773	1.15725	1.15757	241	0	9
2025.08.05	23:00:00	1.15757	1.15767	1.15738	1.15741	180	0	9
2025.08.05	23:15:00	1.15741	1.15766	1.15726	1.15765	146	0	9
2025.08.05	23:30:00	1.15764	1.15780	1.15743	1.15774	203	0	9
2025.08.05	23:45:00	1.15773	1.15811	1.15773	1.15780	240	0	9
2025.08.06	00:00:00	1.15781	1.15847	1.15770	1.15778	498	0	9
2025.08.06	00:15:00	1.15778	1.15794	1.15750	1.15752	307	0	9
2025.08.06	00:30:00	1.15750	1.15771	1.15732	1.15747	372	0	9
2025.08.06	00:45:00	1.15748	1.15754	1.15726	1.15733	329	0	9
2025.08.06	01:00:00	1.15733	1.15733	1.15689	1.15698	375	0	9
2025.08.06	01:15:00	1.15698	1.15701	1.15645	1.15654	357	0	9
2025.08.06	01:30:00	1.15654	1.15694	1.15654	1.15688	333	0	9
2025.08.06	01:45:00	1.15687	1.15706	1.15652	1.15669	362	0	9
2025.08.06	02:00:00	1.15668	1.15679	1.15639	1.15664	295	0	9
2025.08.06	02:15:00	1.15664	1.15716	1.15659	1.15691	381	0	9
2025.08.06	02:30:00	1.15690	1.15706	1.15670	1.15672	318	0	9
2025.08.06	02:45:00	1.15672	1.15692	1.15657	1.15689	295	0	9
2025.08.06	03:00:00	1.15691	1.15736	1.15690	1.15733	317	0	9
2025.08.06	03:15:00	1.15734	1.15784	1.15733	1.15783	302	0	9
2025.08.06	03:30:00	1.15783	1.15785	1.15752	1.15767	254	0	9
2025.08.06	03:45:00	1.15767	1.15815	1.15752	1.15795	294	0	9
2025.08.06	04:00:00	1.15795	1.15825	1.15774	1.15775	302	0	9
2025.08.06	04:15:00	1.15776	1.15831	1.15773	1.15812	222	0	9
2025.08.06	04:30:00	1.15812	1.15849	1.15812	1.15833	252	0	9
2025.08.06	04:45:00	1.15832	1.15860	1.15822	1.15824	288	0	9
2025.08.06	05:00:00	1.15821	1.15830	1.15761	1.15785	400	0	9
2025.08.06	05:15:00	1.15785	1.15790	1.15767	1.15774	289	0	9
2025.08.06	05:30:00	1.15774	1.15777	1.15743	1.15772	283	0	9
2025.08.06	05:45:00	1.15772	1.15805	1.15738	1.15786	330	0	9
2025.08.06	06:00:00	1.15784	1.15828	1.15763	1.15801	527	0	9
2025.08.06	06:15:00	1.15799	1.15855	1.15791	1.15843	497	0	9
2025.08.06	06:30:00	1.15842	1.15881	1.15804	1.15819	650	0	9
2025.08.06	06:45:00	1.15823	1.15833	1.15772	1.15781	598	0	9
2025.08.06	07:00:00	1.15779	1.15793	1.15748	1.15757	643	0	9
2025.08.06	07:15:00	1.15755	1.15767	1.15710	1.15738	610	0	9
2025.08.06	07:30:00	1.15736	1.15781	1.15723	1.15762	441	0	9
2025.08.06	07:45:00	1.15763	1.15818	1.15743	1.15805	691	0	9
2025.08.06	08:00:00	1.15808	1.15830	1.15771	1.15812	617	0	9
2025.08.06	08:15:00	1.15814	1.15823	1.15713	1.15733	528	0	9
2025.08.06	08:30:00	1.15733	1.15803	1.15700	1.15799	622	0	9
2025.08.06	08:45:00	1.15799	1.15800	1.15722	1.15740	514	0	9
2025.08.06	09:00:00	1.15743	1.15806	1.15739	1.15799	513	0	9
2025.08.06	09:15:00	1.15799	1.15833	1.15785	1.15815	432	0	9
2025.08.06	09:30:00	1.15815	1.15841	1.15803	1.15824	478	0	9
2025.08.06	09:45:00	1.15824	1.15877	1.15817	1.15848	472	0	9
2025.08.06	10:00:00	1.15846	1.16047	1.15836	1.16042	1111	0	9
2025.08.06	10:15:00	1.16043	1.16104	1.15962	1.15964	926	0	9
2025.08.06	10:30:00	1.15962	1.16017	1.15925	1.16012	586	0	9
2025.08.06	10:45:00	1.16015	1.16095	1.15998	1.16065	618	0	9
2025.08.06	11:00:00	1.16064	1.16064	1.15973	1.16060	574	0	9
2025.08.06	11:15:00	1.16059	1.16125	1.16052	1.16116	474	0	9
2025.08.06	11:30:00	1.16118	1.16149	1.16061	1.16100	597	0	9
2025.08.06	11:45:00	1.16101	1.16107	1.16019	1.16041	512	0	9
2025.08.06	12:00:00	1.16038	1.16056	1.16001	1.16028	607	0	9
2025.08.06	12:15:00	1.16030	1.16077	1.15999	1.16043	682	0	9
2025.08.06	12:30:00	1.16042	1.16095	1.16033	1.16090	664	0	9
2025.08.06	12:45:00	1.16090	1.16282	1.16090	1.16232	1033	0	9
2025.08.06	13:00:00	1.16231	1.16329	1.16228	1.16324	885	0	9
2025.08.06	13:15:00	1.16323	1.16340	1.16240	1.16241	822	0	9
2025.08.06	13:30:00	1.16244	1.16286	1.16171	1.16225	1046	0	9
2025.08.06	13:45:00	1.16224	1.16357	1.16205	1.16356	1094	0	9
2025.08.06	14:00:00	1.16358	1.16359	1.16217	1.16269	1173	0	9
2025.08.06	14:15:00	1.16270	1.16347	1.16235	1.16338	842	0	9
2025.08.06	14:30:00	1.16338	1.16373	1.16251	1.16291	938	0	9
2025.08.06	14:45:00	1.16293	1.16330	1.16233	1.16269	1007	0	9
2025.08.06	15:00:00	1.16267	1.16391	1.16244	1.16372	934	0	9
2025.08.06	15:15:00	1.16372	1.16446	1.16364	1.16383	862	0	9
2025.08.06	15:30:00	1.16383	1.16397	1.16221	1.16352	1863	0	9
2025.08.06	15:45:00	1.16352	1.16467	1.16337	1.16460	1101	0	9
2025.08.06	16:00:00	1.16457	1.16481	1.16408	1.16439	884	0	9
2025.08.06	16:15:00	1.16440	1.16463	1.16364	1.16408	811	0	9
