<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.03	09:00:00	1.14114	1.14126	1.14014	1.14121	916	0	9
2025.06.03	09:15:00	1.14121	1.14146	1.14069	1.14140	714	0	9
2025.06.03	09:30:00	1.14142	1.14177	1.14111	1.14138	729	0	9
2025.06.03	09:45:00	1.14138	1.14156	1.14077	1.14115	640	0	9
2025.06.03	10:00:00	1.14117	1.14123	1.14025	1.14058	681	0	9
2025.06.03	10:15:00	1.14058	1.14065	1.14004	1.14019	570	0	9
2025.06.03	10:30:00	1.14021	1.14118	1.13960	1.14082	800	0	9
2025.06.03	10:45:00	1.14082	1.14083	1.13961	1.13975	796	0	9
2025.06.03	11:00:00	1.13976	1.13990	1.13909	1.13934	772	0	9
2025.06.03	11:15:00	1.13935	1.13935	1.13861	1.13866	813	0	9
2025.06.03	11:30:00	1.13866	1.13941	1.13863	1.13912	757	0	9
2025.06.03	11:45:00	1.13911	1.13944	1.13870	1.13901	753	0	9
2025.06.03	12:00:00	1.13904	1.13937	1.13796	1.13815	784	0	9
2025.06.03	12:15:00	1.13817	1.13871	1.13809	1.13849	784	0	9
2025.06.03	12:30:00	1.13847	1.13860	1.13767	1.13807	917	0	9
2025.06.03	12:45:00	1.13808	1.13828	1.13775	1.13814	954	0	9
2025.06.03	13:00:00	1.13816	1.13889	1.13791	1.13888	870	0	9
2025.06.03	13:15:00	1.13889	1.13904	1.13803	1.13827	942	0	9
2025.06.03	13:30:00	1.13825	1.13946	1.13765	1.13909	1405	0	9
2025.06.03	13:45:00	1.13911	1.13913	1.13808	1.13879	1239	0	9
2025.06.03	14:00:00	1.13875	1.13895	1.13634	1.13779	2096	0	9
2025.06.03	14:15:00	1.13777	1.13892	1.13758	1.13859	1556	0	9
2025.06.03	14:30:00	1.13858	1.13924	1.13852	1.13913	1357	0	9
2025.06.03	14:45:00	1.13914	1.13929	1.13833	1.13913	1297	0	9
2025.06.03	15:00:00	1.13914	1.13926	1.13790	1.13811	1092	0	9
2025.06.03	15:15:00	1.13811	1.13828	1.13734	1.13781	873	0	9
2025.06.03	15:30:00	1.13780	1.13798	1.13738	1.13767	856	0	9
2025.06.03	15:45:00	1.13766	1.13831	1.13702	1.13718	841	0	9
2025.06.03	16:00:00	1.13720	1.13829	1.13720	1.13805	764	0	9
2025.06.03	16:15:00	1.13809	1.13814	1.13758	1.13767	624	0	9
2025.06.03	16:30:00	1.13765	1.13766	1.13671	1.13697	667	0	9
2025.06.03	16:45:00	1.13697	1.13754	1.13683	1.13729	574	0	9
2025.06.03	17:00:00	1.13731	1.13800	1.13723	1.13781	558	0	9
2025.06.03	17:15:00	1.13781	1.13798	1.13743	1.13777	496	0	9
2025.06.03	17:30:00	1.13779	1.13813	1.13768	1.13804	392	0	9
2025.06.03	17:45:00	1.13805	1.13810	1.13763	1.13779	438	0	9
2025.06.03	18:00:00	1.13777	1.13777	1.13723	1.13736	434	0	9
2025.06.03	18:15:00	1.13736	1.13766	1.13731	1.13761	346	0	9
2025.06.03	18:30:00	1.13761	1.13761	1.13686	1.13710	382	0	9
2025.06.03	18:45:00	1.13710	1.13752	1.13700	1.13745	439	0	9
2025.06.03	19:00:00	1.13744	1.13758	1.13735	1.13736	315	0	9
2025.06.03	19:15:00	1.13735	1.13736	1.13704	1.13719	277	0	9
2025.06.03	19:30:00	1.13721	1.13740	1.13711	1.13711	279	0	9
2025.06.03	19:45:00	1.13711	1.13714	1.13673	1.13685	347	0	9
2025.06.03	20:00:00	1.13684	1.13726	1.13679	1.13713	203	0	9
2025.06.03	20:15:00	1.13713	1.13719	1.13696	1.13696	138	0	9
2025.06.03	20:30:00	1.13696	1.13734	1.13696	1.13731	163	0	9
2025.06.03	20:45:00	1.13732	1.13738	1.13681	1.13695	231	0	9
2025.06.03	21:00:00	1.13693	1.13700	1.13635	1.13671	199	0	23
2025.06.03	21:15:00	1.13669	1.13669	1.13635	1.13650	171	0	98
2025.06.03	21:30:00	1.13650	1.13684	1.13650	1.13684	165	0	97
2025.06.03	21:45:00	1.13682	1.13745	1.13662	1.13744	191	0	26
2025.06.03	22:00:00	1.13761	1.13762	1.13710	1.13731	216	0	9
2025.06.03	22:15:00	1.13731	1.13743	1.13704	1.13715	156	0	9
2025.06.03	22:30:00	1.13716	1.13746	1.13712	1.13739	169	0	9
2025.06.03	22:45:00	1.13739	1.13748	1.13736	1.13739	142	0	9
2025.06.03	23:00:00	1.13739	1.13766	1.13739	1.13766	218	0	9
2025.06.03	23:15:00	1.13765	1.13770	1.13743	1.13758	221	0	9
2025.06.03	23:30:00	1.13758	1.13830	1.13758	1.13829	237	0	9
2025.06.03	23:45:00	1.13830	1.13856	1.13804	1.13839	449	0	9
2025.06.04	00:00:00	1.13837	1.13886	1.13793	1.13821	698	0	9
2025.06.04	00:15:00	1.13821	1.13865	1.13803	1.13836	635	0	9
2025.06.04	00:30:00	1.13837	1.13844	1.13779	1.13819	460	0	9
2025.06.04	00:45:00	1.13820	1.13851	1.13812	1.13823	692	0	9
2025.06.04	01:00:00	1.13822	1.13822	1.13712	1.13793	1023	0	9
2025.06.04	01:15:00	1.13793	1.13883	1.13779	1.13855	642	0	9
2025.06.04	01:30:00	1.13855	1.13928	1.13832	1.13869	823	0	9
2025.06.04	01:45:00	1.13869	1.13899	1.13843	1.13855	646	0	9
2025.06.04	02:00:00	1.13852	1.13877	1.13828	1.13863	544	0	9
2025.06.04	02:15:00	1.13862	1.13863	1.13803	1.13809	353	0	9
2025.06.04	02:30:00	1.13809	1.13809	1.13733	1.13752	424	0	9
2025.06.04	02:45:00	1.13751	1.13776	1.13733	1.13758	404	0	9
2025.06.04	03:00:00	1.13758	1.13807	1.13755	1.13790	392	0	9
2025.06.04	03:15:00	1.13789	1.13795	1.13763	1.13763	348	0	9
2025.06.04	03:30:00	1.13763	1.13768	1.13651	1.13669	540	0	9
2025.06.04	03:45:00	1.13671	1.13703	1.13663	1.13672	456	0	9
2025.06.04	04:00:00	1.13673	1.13787	1.13650	1.13758	750	0	9
2025.06.04	04:15:00	1.13759	1.13776	1.13733	1.13760	384	0	9
2025.06.04	04:30:00	1.13761	1.13765	1.13692	1.13700	395	0	9
2025.06.04	04:45:00	1.13699	1.13703	1.13644	1.13664	416	0	9
2025.06.04	05:00:00	1.13666	1.13713	1.13662	1.13702	500	0	9
2025.06.04	05:15:00	1.13700	1.13700	1.13658	1.13673	389	0	9
2025.06.04	05:30:00	1.13672	1.13677	1.13567	1.13662	781	0	9
2025.06.04	05:45:00	1.13660	1.13689	1.13595	1.13619	796	0	9
2025.06.04	06:00:00	1.13619	1.13671	1.13571	1.13665	1041	0	9
2025.06.04	06:15:00	1.13664	1.13723	1.13642	1.13723	1061	0	9
2025.06.04	06:30:00	1.13720	1.13757	1.13696	1.13741	854	0	9
2025.06.04	06:45:00	1.13741	1.13778	1.13704	1.13776	903	0	9
2025.06.04	07:00:00	1.13778	1.13845	1.13751	1.13831	1064	0	9
2025.06.04	07:15:00	1.13829	1.13937	1.13816	1.13937	916	0	9
2025.06.04	07:30:00	1.13937	1.13966	1.13889	1.13914	851	0	9
2025.06.04	07:45:00	1.13914	1.13940	1.13857	1.13864	953	0	9
2025.06.04	08:00:00	1.13863	1.13910	1.13825	1.13869	837	0	9
2025.06.04	08:15:00	1.13870	1.13901	1.13851	1.13898	625	0	9
2025.06.04	08:30:00	1.13900	1.14014	1.13900	1.13998	803	0	9
2025.06.04	08:45:00	1.14000	1.14034	1.13986	1.13990	728	0	9
2025.06.04	09:00:00	1.13990	1.13992	1.13913	1.13921	660	0	9
2025.06.04	09:15:00	1.13920	1.13951	1.13892	1.13894	627	0	9
2025.06.04	09:30:00	1.13892	1.13911	1.13813	1.13833	617	0	9
2025.06.04	09:45:00	1.13833	1.13870	1.13810	1.13825	629	0	9
2025.06.04	10:00:00	1.13826	1.13853	1.13795	1.13819	808	0	9
2025.06.04	10:15:00	1.13816	1.13834	1.13764	1.13782	588	0	9
2025.06.04	10:30:00	1.13782	1.13796	1.13744	1.13752	580	0	9
2025.06.04	10:45:00	1.13752	1.13819	1.13749	1.13818	538	0	9
2025.06.04	11:00:00	1.13818	1.13854	1.13815	1.13854	564	0	9
2025.06.04	11:15:00	1.13851	1.13869	1.13820	1.13826	532	0	9
2025.06.04	11:30:00	1.13825	1.13857	1.13809	1.13811	491	0	9
2025.06.04	11:45:00	1.13811	1.13829	1.13768	1.13788	599	0	9
2025.06.04	12:00:00	1.13789	1.13855	1.13789	1.13801	715	0	9
2025.06.04	12:15:00	1.13803	1.14096	1.13801	1.14008	2028	0	9
2025.06.04	12:30:00	1.14010	1.14053	1.13948	1.14030	1613	0	9
2025.06.04	12:45:00	1.14027	1.14108	1.14009	1.14090	1248	0	9
2025.06.04	13:00:00	1.14091	1.14133	1.14025	1.14037	975	0	9
2025.06.04	13:15:00	1.14038	1.14047	1.13991	1.14011	817	0	9
2025.06.04	13:30:00	1.14014	1.14021	1.13925	1.14009	943	0	9
2025.06.04	13:45:00	1.14006	1.14038	1.13946	1.13995	1249	0	9
2025.06.04	14:00:00	1.13994	1.14296	1.13994	1.14211	2092	0	9
2025.06.04	14:15:00	1.14212	1.14243	1.14132	1.14159	1337	0	9
2025.06.04	14:30:00	1.14161	1.14323	1.14140	1.14306	1094	0	9
2025.06.04	14:45:00	1.14306	1.14342	1.14258	1.14321	1241	0	9
2025.06.04	15:00:00	1.14320	1.14334	1.14183	1.14183	1057	0	9
2025.06.04	15:15:00	1.14184	1.14258	1.14175	1.14241	998	0	9
2025.06.04	15:30:00	1.14239	1.14268	1.14166	1.14185	984	0	9
2025.06.04	15:45:00	1.14187	1.14250	1.14166	1.14231	903	0	9
2025.06.04	16:00:00	1.14231	1.14260	1.14202	1.14246	900	0	9
2025.06.04	16:15:00	1.14247	1.14275	1.14193	1.14275	644	0	9
2025.06.04	16:30:00	1.14276	1.14315	1.14241	1.14252	664	0	9
2025.06.04	16:45:00	1.14252	1.14340	1.14248	1.14326	518	0	9
2025.06.04	17:00:00	1.14328	1.14331	1.14285	1.14293	505	0	9
2025.06.04	17:15:00	1.14293	1.14293	1.14228	1.14247	444	0	9
2025.06.04	17:30:00	1.14246	1.14315	1.14245	1.14300	429	0	9
2025.06.04	17:45:00	1.14300	1.14323	1.14239	1.14246	503	0	9
2025.06.04	18:00:00	1.14244	1.14273	1.14210	1.14267	537	0	9
2025.06.04	18:15:00	1.14267	1.14278	1.14240	1.14245	398	0	9
2025.06.04	18:30:00	1.14245	1.14248	1.14204	1.14216	375	0	9
2025.06.04	18:45:00	1.14214	1.14226	1.14196	1.14201	388	0	9
2025.06.04	19:00:00	1.14201	1.14216	1.14179	1.14192	338	0	9
2025.06.04	19:15:00	1.14192	1.14192	1.14129	1.14144	367	0	9
2025.06.04	19:30:00	1.14144	1.14164	1.14121	1.14127	319	0	9
2025.06.04	19:45:00	1.14127	1.14150	1.14119	1.14120	452	0	9
2025.06.04	20:00:00	1.14120	1.14149	1.14097	1.14145	319	0	9
2025.06.04	20:15:00	1.14145	1.14181	1.14142	1.14175	212	0	9
2025.06.04	20:30:00	1.14175	1.14212	1.14171	1.14190	230	0	9
2025.06.04	20:45:00	1.14190	1.14223	1.14157	1.14178	432	0	9
2025.06.04	21:00:00	1.14175	1.14180	1.14130	1.14148	170	0	23
2025.06.04	21:15:00	1.14146	1.14164	1.14142	1.14158	220	0	42
2025.06.04	21:30:00	1.14160	1.14174	1.14151	1.14166	209	0	18
2025.06.04	21:45:00	1.14166	1.14172	1.14158	1.14170	184	0	12
2025.06.04	22:00:00	1.14170	1.14193	1.14167	1.14181	216	0	9
2025.06.04	22:15:00	1.14183	1.14200	1.14181	1.14195	162	0	9
2025.06.04	22:30:00	1.14195	1.14208	1.14185	1.14205	148	0	9
2025.06.04	22:45:00	1.14205	1.14225	1.14193	1.14193	153	0	9
2025.06.04	23:00:00	1.14196	1.14216	1.14196	1.14216	154	0	9
2025.06.04	23:15:00	1.14216	1.14283	1.14213	1.14262	276	0	9
2025.06.04	23:30:00	1.14262	1.14262	1.14200	1.14200	322	0	9
2025.06.04	23:45:00	1.14200	1.14225	1.14185	1.14206	350	0	9
2025.06.05	00:00:00	1.14208	1.14259	1.14161	1.14254	713	0	9
2025.06.05	00:15:00	1.14255	1.14272	1.14192	1.14267	581	0	9
2025.06.05	00:30:00	1.14269	1.14277	1.14220	1.14252	616	0	9
2025.06.05	00:45:00	1.14254	1.14291	1.14237	1.14286	641	0	9
2025.06.05	01:00:00	1.14288	1.14345	1.14283	1.14298	716	0	9
2025.06.05	01:15:00	1.14298	1.14304	1.14201	1.14244	704	0	9
2025.06.05	01:30:00	1.14244	1.14253	1.14133	1.14162	692	0	9
2025.06.05	01:45:00	1.14160	1.14189	1.14140	1.14162	597	0	9
2025.06.05	02:00:00	1.14159	1.14172	1.14106	1.14116	550	0	9
2025.06.05	02:15:00	1.14117	1.14157	1.14100	1.14154	453	0	9
2025.06.05	02:30:00	1.14154	1.14191	1.14128	1.14166	494	0	9
2025.06.05	02:45:00	1.14166	1.14186	1.14147	1.14172	352	0	9
2025.06.05	03:00:00	1.14173	1.14180	1.14137	1.14139	382	0	9
2025.06.05	03:15:00	1.14139	1.14220	1.14139	1.14216	456	0	9
2025.06.05	03:30:00	1.14216	1.14224	1.14150	1.14196	657	0	9
2025.06.05	03:45:00	1.14196	1.14200	1.14086	1.14103	646	0	9
2025.06.05	04:00:00	1.14103	1.14137	1.14077	1.14127	538	0	9
2025.06.05	04:15:00	1.14126	1.14141	1.14090	1.14123	464	0	9
2025.06.05	04:30:00	1.14123	1.14134	1.14080	1.14133	402	0	9
2025.06.05	04:45:00	1.14131	1.14131	1.14075	1.14097	378	0	9
2025.06.05	05:00:00	1.14100	1.14122	1.14088	1.14117	448	0	9
2025.06.05	05:15:00	1.14117	1.14132	1.14088	1.14110	468	0	9
2025.06.05	05:30:00	1.14108	1.14122	1.14076	1.14079	478	0	9
2025.06.05	05:45:00	1.14080	1.14101	1.14043	1.14060	548	0	9
2025.06.05	06:00:00	1.14059	1.14166	1.14051	1.14166	675	0	9
2025.06.05	06:15:00	1.14166	1.14171	1.14111	1.14146	583	0	9
2025.06.05	06:30:00	1.14147	1.14162	1.14057	1.14080	764	0	9
2025.06.05	06:45:00	1.14077	1.14131	1.14073	1.14087	637	0	9
2025.06.05	07:00:00	1.14085	1.14192	1.14065	1.14188	902	0	9
2025.06.05	07:15:00	1.14189	1.14229	1.14189	1.14214	780	0	9
2025.06.05	07:30:00	1.14216	1.14248	1.14147	1.14177	725	0	9
2025.06.05	07:45:00	1.14177	1.14179	1.14081	1.14116	683	0	9
2025.06.05	08:00:00	1.14119	1.14190	1.14110	1.14164	840	0	9
2025.06.05	08:15:00	1.14165	1.14180	1.14120	1.14146	622	0	9
2025.06.05	08:30:00	1.14146	1.14156	1.14096	1.14108	617	0	9
2025.06.05	08:45:00	1.14107	1.14148	1.14086	1.14128	672	0	9
2025.06.05	09:00:00	1.14128	1.14213	1.14091	1.14193	897	0	9
2025.06.05	09:15:00	1.14194	1.14205	1.14164	1.14190	683	0	9
2025.06.05	09:30:00	1.14190	1.14195	1.14113	1.14115	570	0	9
2025.06.05	09:45:00	1.14117	1.14185	1.14112	1.14181	570	0	9
2025.06.05	10:00:00	1.14178	1.14251	1.14170	1.14242	664	0	9
2025.06.05	10:15:00	1.14242	1.14295	1.14239	1.14289	581	0	9
2025.06.05	10:30:00	1.14291	1.14323	1.14259	1.14265	652	0	9
2025.06.05	10:45:00	1.14264	1.14266	1.14203	1.14239	615	0	9
2025.06.05	11:00:00	1.14237	1.14281	1.14230	1.14261	604	0	9
2025.06.05	11:15:00	1.14261	1.14267	1.14198	1.14217	629	0	9
2025.06.05	11:30:00	1.14216	1.14231	1.14158	1.14209	738	0	9
2025.06.05	11:45:00	1.14210	1.14275	1.14188	1.14255	765	0	9
2025.06.05	12:00:00	1.14253	1.14297	1.14211	1.14237	874	0	9
2025.06.05	12:15:00	1.14233	1.14350	1.14132	1.14301	2149	0	9
2025.06.05	12:30:00	1.14298	1.14482	1.14298	1.14410	2010	0	9
2025.06.05	12:45:00	1.14410	1.14422	1.14196	1.14290	3671	0	9
2025.06.05	13:00:00	1.14292	1.14629	1.14181	1.14606	3348	0	9
2025.06.05	13:15:00	1.14604	1.14947	1.14568	1.14906	3331	0	9
