<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.01	07:15:00	1.12930	1.12960	1.12871	1.12917	937	0	9
2025.05.01	07:30:00	1.12918	1.13038	1.12913	1.13034	1027	0	9
2025.05.01	07:45:00	1.13036	1.13101	1.13025	1.13097	830	0	9
2025.05.01	08:00:00	1.13095	1.13240	1.13094	1.13192	1058	0	9
2025.05.01	08:15:00	1.13192	1.13305	1.13186	1.13273	888	0	9
2025.05.01	08:30:00	1.13274	1.13307	1.13224	1.13243	697	0	9
2025.05.01	08:45:00	1.13243	1.13289	1.13194	1.13195	615	0	9
2025.05.01	09:00:00	1.13194	1.13243	1.13162	1.13166	667	0	9
2025.05.01	09:15:00	1.13166	1.13246	1.13162	1.13211	648	0	9
2025.05.01	09:30:00	1.13211	1.13227	1.13157	1.13187	684	0	9
2025.05.01	09:45:00	1.13187	1.13214	1.13132	1.13139	581	0	9
2025.05.01	10:00:00	1.13136	1.13247	1.13114	1.13243	700	0	9
2025.05.01	10:15:00	1.13241	1.13263	1.13169	1.13179	724	0	9
2025.05.01	10:30:00	1.13181	1.13294	1.13180	1.13273	741	0	9
2025.05.01	10:45:00	1.13273	1.13338	1.13267	1.13318	724	0	9
2025.05.01	11:00:00	1.13320	1.13338	1.13279	1.13311	796	0	9
2025.05.01	11:15:00	1.13311	1.13407	1.13290	1.13369	918	0	9
2025.05.01	11:30:00	1.13370	1.13382	1.13285	1.13287	593	0	9
2025.05.01	11:45:00	1.13287	1.13294	1.13160	1.13199	905	0	9
2025.05.01	12:00:00	1.13199	1.13246	1.13118	1.13137	993	0	9
2025.05.01	12:15:00	1.13137	1.13180	1.13079	1.13173	888	0	9
2025.05.01	12:30:00	1.13175	1.13384	1.13167	1.13167	2265	0	9
2025.05.01	12:45:00	1.13165	1.13225	1.13139	1.13151	1415	0	9
2025.05.01	13:00:00	1.13148	1.13272	1.13113	1.13224	1374	0	9
2025.05.01	13:15:00	1.13223	1.13239	1.13180	1.13232	1096	0	9
2025.05.01	13:30:00	1.13230	1.13238	1.13164	1.13166	1477	0	9
2025.05.01	13:45:00	1.13165	1.13221	1.13105	1.13206	1275	0	9
2025.05.01	14:00:00	1.13193	1.13193	1.12905	1.12945	2482	0	9
2025.05.01	14:15:00	1.12946	1.12960	1.12835	1.12907	1862	0	9
2025.05.01	14:30:00	1.12904	1.12920	1.12826	1.12884	1704	0	9
2025.05.01	14:45:00	1.12883	1.12913	1.12695	1.12811	1649	0	9
2025.05.01	15:00:00	1.12811	1.12895	1.12777	1.12863	1456	0	9
2025.05.01	15:15:00	1.12863	1.12897	1.12741	1.12807	1510	0	9
2025.05.01	15:30:00	1.12806	1.12822	1.12672	1.12677	952	0	9
2025.05.01	15:45:00	1.12679	1.12796	1.12655	1.12786	1053	0	9
2025.05.01	16:00:00	1.12784	1.12820	1.12725	1.12819	1075	0	9
2025.05.01	16:15:00	1.12821	1.12849	1.12747	1.12795	945	0	9
2025.05.01	16:30:00	1.12794	1.12847	1.12781	1.12812	634	0	9
2025.05.01	16:45:00	1.12815	1.12917	1.12810	1.12901	683	0	9
2025.05.01	17:00:00	1.12904	1.12909	1.12836	1.12907	535	0	9
2025.05.01	17:15:00	1.12905	1.12911	1.12814	1.12816	463	0	9
2025.05.01	17:30:00	1.12818	1.12836	1.12793	1.12814	485	0	9
2025.05.01	17:45:00	1.12815	1.12846	1.12800	1.12824	522	0	9
2025.05.01	18:00:00	1.12822	1.12875	1.12747	1.12869	634	0	9
2025.05.01	18:15:00	1.12868	1.12888	1.12772	1.12803	739	0	9
2025.05.01	18:30:00	1.12803	1.12901	1.12792	1.12881	650	0	9
2025.05.01	18:45:00	1.12882	1.12932	1.12821	1.12853	658	0	9
2025.05.01	19:00:00	1.12855	1.12898	1.12821	1.12839	760	0	9
2025.05.01	19:15:00	1.12839	1.12893	1.12808	1.12885	531	0	9
2025.05.01	19:30:00	1.12885	1.12906	1.12857	1.12873	538	0	9
2025.05.01	19:45:00	1.12874	1.12919	1.12846	1.12881	551	0	9
2025.05.01	20:00:00	1.12879	1.12932	1.12877	1.12928	535	0	9
2025.05.01	20:15:00	1.12927	1.12928	1.12852	1.12869	299	0	9
2025.05.01	20:30:00	1.12868	1.12916	1.12842	1.12916	312	0	9
2025.05.01	20:45:00	1.12916	1.12937	1.12884	1.12884	326	0	9
2025.05.01	21:00:00	1.12887	1.12894	1.12851	1.12864	93	0	24
2025.05.01	21:15:00	1.12862	1.12869	1.12845	1.12850	95	0	70
2025.05.01	21:30:00	1.12852	1.12877	1.12849	1.12876	133	0	33
2025.05.01	21:45:00	1.12876	1.12881	1.12867	1.12872	104	0	14
2025.05.01	22:00:00	1.12871	1.12932	1.12871	1.12899	312	0	9
2025.05.01	22:15:00	1.12898	1.12956	1.12898	1.12947	193	0	9
2025.05.01	22:30:00	1.12947	1.12987	1.12940	1.12961	221	0	9
2025.05.01	22:45:00	1.12961	1.12969	1.12930	1.12947	185	0	9
2025.05.01	23:00:00	1.12946	1.12951	1.12916	1.12940	301	0	9
2025.05.01	23:15:00	1.12940	1.12974	1.12926	1.12963	265	0	9
2025.05.01	23:30:00	1.12962	1.12967	1.12907	1.12942	227	0	9
2025.05.01	23:45:00	1.12943	1.12966	1.12938	1.12953	313	0	9
2025.05.02	00:00:00	1.12953	1.12990	1.12897	1.12903	596	0	9
2025.05.02	00:15:00	1.12901	1.12908	1.12814	1.12819	681	0	9
2025.05.02	00:30:00	1.12822	1.12830	1.12738	1.12751	683	0	9
2025.05.02	00:45:00	1.12750	1.12823	1.12740	1.12819	672	0	9
2025.05.02	01:00:00	1.12818	1.12860	1.12792	1.12860	652	0	9
2025.05.02	01:15:00	1.12860	1.12868	1.12806	1.12823	521	0	9
2025.05.02	01:30:00	1.12820	1.12868	1.12783	1.12857	594	0	9
2025.05.02	01:45:00	1.12858	1.12951	1.12852	1.12950	570	0	9
2025.05.02	02:00:00	1.12951	1.13010	1.12944	1.12972	556	0	9
2025.05.02	02:15:00	1.12972	1.13030	1.12951	1.12986	514	0	9
2025.05.02	02:30:00	1.12984	1.12987	1.12926	1.12974	431	0	9
2025.05.02	02:45:00	1.12975	1.12977	1.12930	1.12938	288	0	9
2025.05.02	03:00:00	1.12938	1.12984	1.12936	1.12948	416	0	9
2025.05.02	03:15:00	1.12949	1.13084	1.12938	1.13076	607	0	9
2025.05.02	03:30:00	1.13076	1.13133	1.13067	1.13106	587	0	9
2025.05.02	03:45:00	1.13106	1.13151	1.13070	1.13123	506	0	9
2025.05.02	04:00:00	1.13123	1.13126	1.13049	1.13066	754	0	9
2025.05.02	04:15:00	1.13066	1.13136	1.13043	1.13077	743	0	9
2025.05.02	04:30:00	1.13079	1.13080	1.13031	1.13037	583	0	9
2025.05.02	04:45:00	1.13037	1.13047	1.13009	1.13038	476	0	9
2025.05.02	05:00:00	1.13040	1.13099	1.13021	1.13054	533	0	9
2025.05.02	05:15:00	1.13054	1.13110	1.13052	1.13104	460	0	9
2025.05.02	05:30:00	1.13103	1.13127	1.13080	1.13092	518	0	9
2025.05.02	05:45:00	1.13092	1.13135	1.13031	1.13073	713	0	9
2025.05.02	06:00:00	1.13072	1.13191	1.13053	1.13143	1261	0	9
2025.05.02	06:15:00	1.13143	1.13286	1.13135	1.13268	1062	0	9
2025.05.02	06:30:00	1.13265	1.13286	1.13187	1.13211	867	0	9
2025.05.02	06:45:00	1.13211	1.13286	1.13174	1.13254	1016	0	9
2025.05.02	07:00:00	1.13255	1.13315	1.13214	1.13249	1231	0	9
2025.05.02	07:15:00	1.13247	1.13292	1.13179	1.13206	887	0	9
2025.05.02	07:30:00	1.13206	1.13293	1.13170	1.13278	1071	0	9
2025.05.02	07:45:00	1.13279	1.13373	1.13244	1.13278	1033	0	9
2025.05.02	08:00:00	1.13278	1.13284	1.13158	1.13168	1032	0	9
2025.05.02	08:15:00	1.13169	1.13265	1.13162	1.13252	997	0	9
2025.05.02	08:30:00	1.13252	1.13316	1.13238	1.13302	931	0	9
2025.05.02	08:45:00	1.13302	1.13345	1.13281	1.13318	885	0	9
2025.05.02	09:00:00	1.13320	1.13348	1.13258	1.13276	914	0	9
2025.05.02	09:15:00	1.13278	1.13307	1.13249	1.13305	908	0	9
2025.05.02	09:30:00	1.13305	1.13501	1.13297	1.13471	1204	0	9
2025.05.02	09:45:00	1.13474	1.13546	1.13452	1.13495	1376	0	9
2025.05.02	10:00:00	1.13498	1.13515	1.13441	1.13444	1000	0	9
2025.05.02	10:15:00	1.13446	1.13459	1.13409	1.13417	698	0	9
2025.05.02	10:30:00	1.13420	1.13431	1.13309	1.13314	681	0	9
2025.05.02	10:45:00	1.13314	1.13358	1.13273	1.13306	759	0	9
2025.05.02	11:00:00	1.13306	1.13327	1.13237	1.13264	773	0	9
2025.05.02	11:15:00	1.13264	1.13404	1.13252	1.13390	747	0	9
2025.05.02	11:30:00	1.13390	1.13501	1.13362	1.13425	1178	0	9
2025.05.02	11:45:00	1.13425	1.13465	1.13378	1.13459	1322	0	9
2025.05.02	12:00:00	1.13461	1.13469	1.13363	1.13372	975	0	9
2025.05.02	12:15:00	1.13369	1.13389	1.13267	1.13357	1242	0	9
2025.05.02	12:30:00	1.13355	1.13391	1.13042	1.13295	4624	0	9
2025.05.02	12:45:00	1.13291	1.13343	1.13137	1.13186	2695	0	9
2025.05.02	13:00:00	1.13186	1.13301	1.13143	1.13195	2223	0	9
2025.05.02	13:15:00	1.13197	1.13575	1.13197	1.13473	2454	0	9
2025.05.02	13:30:00	1.13476	1.13708	1.13446	1.13669	2525	0	9
2025.05.02	13:45:00	1.13668	1.13795	1.13650	1.13722	2287	0	9
2025.05.02	14:00:00	1.13724	1.13804	1.13649	1.13685	2191	0	9
2025.05.02	14:15:00	1.13682	1.13696	1.13573	1.13638	1860	0	9
2025.05.02	14:30:00	1.13637	1.13743	1.13597	1.13628	1756	0	9
2025.05.02	14:45:00	1.13628	1.13726	1.13596	1.13679	1700	0	9
2025.05.02	15:00:00	1.13678	1.13679	1.13548	1.13592	1364	0	9
2025.05.02	15:15:00	1.13594	1.13597	1.13341	1.13369	1533	0	9
2025.05.02	15:30:00	1.13369	1.13414	1.13336	1.13337	1517	0	9
2025.05.02	15:45:00	1.13335	1.13362	1.13203	1.13287	1503	0	9
2025.05.02	16:00:00	1.13287	1.13374	1.13190	1.13371	2652	0	9
2025.05.02	16:15:00	1.13371	1.13384	1.13279	1.13336	1287	0	9
2025.05.02	16:30:00	1.13337	1.13349	1.13235	1.13312	1135	0	9
2025.05.02	16:45:00	1.13313	1.13313	1.13169	1.13197	1274	0	9
2025.05.02	17:00:00	1.13196	1.13199	1.13048	1.13058	1264	0	9
2025.05.02	17:15:00	1.13057	1.13159	1.13035	1.13126	980	0	9
2025.05.02	17:30:00	1.13123	1.13193	1.12980	1.13045	1096	0	9
2025.05.02	17:45:00	1.13047	1.13095	1.12997	1.13038	953	0	9
2025.05.02	18:00:00	1.13038	1.13083	1.13028	1.13040	763	0	9
2025.05.02	18:15:00	1.13041	1.13063	1.12998	1.13048	588	0	9
2025.05.02	18:30:00	1.13048	1.13050	1.12935	1.12960	750	0	9
2025.05.02	18:45:00	1.12961	1.13011	1.12922	1.12993	893	0	9
2025.05.02	19:00:00	1.12992	1.13085	1.12992	1.13062	636	0	9
2025.05.02	19:15:00	1.13063	1.13081	1.13014	1.13016	484	0	9
2025.05.02	19:30:00	1.13016	1.13070	1.13001	1.13069	514	0	9
2025.05.02	19:45:00	1.13070	1.13074	1.13039	1.13042	473	0	9
2025.05.02	20:00:00	1.13040	1.13051	1.12997	1.13007	437	0	9
2025.05.02	20:15:00	1.13008	1.13021	1.12970	1.12980	325	0	9
2025.05.02	20:30:00	1.12981	1.12991	1.12937	1.12951	246	0	9
2025.05.02	20:45:00	1.12953	1.13005	1.12933	1.12998	462	0	9
2025.05.04	21:00:00	1.12987	1.13023	1.12987	1.13016	82	0	61
2025.05.04	21:15:00	1.13014	1.13025	1.12995	1.13010	60	0	62
2025.05.04	21:30:00	1.13009	1.13010	1.12926	1.12959	212	0	42
2025.05.04	21:45:00	1.12960	1.13009	1.12945	1.12997	194	0	40
2025.05.04	22:00:00	1.13001	1.13082	1.12971	1.13033	558	0	9
2025.05.04	22:15:00	1.13030	1.13093	1.13019	1.13079	458	0	9
2025.05.04	22:30:00	1.13077	1.13133	1.13067	1.13128	439	0	9
2025.05.04	22:45:00	1.13127	1.13145	1.13051	1.13054	351	0	9
2025.05.04	23:00:00	1.13057	1.13060	1.13018	1.13030	286	0	9
2025.05.04	23:15:00	1.13030	1.13117	1.13030	1.13117	271	0	9
2025.05.04	23:30:00	1.13117	1.13207	1.13105	1.13199	458	0	9
2025.05.04	23:45:00	1.13201	1.13273	1.13197	1.13209	715	0	9
2025.05.05	00:00:00	1.13210	1.13236	1.13153	1.13196	609	0	9
2025.05.05	00:15:00	1.13196	1.13216	1.13141	1.13165	582	0	9
2025.05.05	00:30:00	1.13165	1.13175	1.13140	1.13175	482	0	9
2025.05.05	00:45:00	1.13175	1.13226	1.13148	1.13220	533	0	9
2025.05.05	01:00:00	1.13222	1.13323	1.13222	1.13316	860	0	9
2025.05.05	01:15:00	1.13316	1.13395	1.13307	1.13363	834	0	9
2025.05.05	01:30:00	1.13365	1.13394	1.13257	1.13264	867	0	9
2025.05.05	01:45:00	1.13264	1.13357	1.13257	1.13344	659	0	9
2025.05.05	02:00:00	1.13346	1.13402	1.13313	1.13334	710	0	9
2025.05.05	02:15:00	1.13334	1.13413	1.13311	1.13395	574	0	9
2025.05.05	02:30:00	1.13395	1.13464	1.13384	1.13427	615	0	9
2025.05.05	02:45:00	1.13427	1.13464	1.13379	1.13416	490	0	9
2025.05.05	03:00:00	1.13417	1.13421	1.13320	1.13324	525	0	9
2025.05.05	03:15:00	1.13324	1.13360	1.13305	1.13358	446	0	9
2025.05.05	03:30:00	1.13358	1.13360	1.13281	1.13298	442	0	9
2025.05.05	03:45:00	1.13298	1.13321	1.13281	1.13317	396	0	9
2025.05.05	04:00:00	1.13317	1.13387	1.13310	1.13361	507	0	9
2025.05.05	04:15:00	1.13362	1.13369	1.13331	1.13359	391	0	9
2025.05.05	04:30:00	1.13359	1.13369	1.13283	1.13339	453	0	9
2025.05.05	04:45:00	1.13339	1.13387	1.13330	1.13371	490	0	9
2025.05.05	05:00:00	1.13370	1.13462	1.13348	1.13457	638	0	9
2025.05.05	05:15:00	1.13457	1.13470	1.13420	1.13442	682	0	9
2025.05.05	05:30:00	1.13442	1.13470	1.13358	1.13371	850	0	9
2025.05.05	05:45:00	1.13370	1.13405	1.13299	1.13332	876	0	9
2025.05.05	06:00:00	1.13330	1.13356	1.13275	1.13317	1242	0	9
2025.05.05	06:15:00	1.13317	1.13364	1.13239	1.13268	1158	0	9
2025.05.05	06:30:00	1.13265	1.13279	1.13180	1.13244	1346	0	9
2025.05.05	06:45:00	1.13244	1.13305	1.13177	1.13258	1128	0	9
2025.05.05	07:00:00	1.13260	1.13286	1.13184	1.13256	1264	0	9
2025.05.05	07:15:00	1.13255	1.13306	1.13198	1.13218	937	0	9
2025.05.05	07:30:00	1.13216	1.13273	1.13191	1.13232	1003	0	9
2025.05.05	07:45:00	1.13232	1.13240	1.13127	1.13130	1030	0	9
2025.05.05	08:00:00	1.13127	1.13257	1.13109	1.13249	1138	0	9
2025.05.05	08:15:00	1.13247	1.13270	1.13209	1.13243	910	0	9
2025.05.05	08:30:00	1.13244	1.13280	1.13194	1.13269	1039	0	9
2025.05.05	08:45:00	1.13267	1.13323	1.13211	1.13254	1214	0	9
2025.05.05	09:00:00	1.13257	1.13389	1.13257	1.13361	1024	0	9
2025.05.05	09:15:00	1.13362	1.13413	1.13311	1.13400	932	0	9
2025.05.05	09:30:00	1.13400	1.13437	1.13368	1.13408	1070	0	9
2025.05.05	09:45:00	1.13408	1.13411	1.13353	1.13409	865	0	9
2025.05.05	10:00:00	1.13409	1.13444	1.13336	1.13336	958	0	9
2025.05.05	10:15:00	1.13335	1.13412	1.13325	1.13394	853	0	9
2025.05.05	10:30:00	1.13394	1.13416	1.13352	1.13395	758	0	9
2025.05.05	10:45:00	1.13398	1.13453	1.13373	1.13441	817	0	9
2025.05.05	11:00:00	1.13441	1.13570	1.13426	1.13521	1064	0	9
2025.05.05	11:15:00	1.13521	1.13573	1.13486	1.13487	889	0	9
2025.05.05	11:30:00	1.13488	1.13495	1.13402	1.13409	876	0	9
2025.05.05	11:45:00	1.13408	1.13482	1.13396	1.13424	914	0	9
2025.05.05	12:00:00	1.13421	1.13502	1.13396	1.13429	1314	0	9
2025.05.05	12:15:00	1.13431	1.13611	1.13417	1.13583	1424	0	9
2025.05.05	12:30:00	1.13581	1.13595	1.13479	1.13500	1291	0	9
2025.05.05	12:45:00	1.13500	1.13630	1.13489	1.13594	1203	0	9
2025.05.05	13:00:00	1.13594	1.13646	1.13562	1.13613	992	0	9
2025.05.05	13:15:00	1.13613	1.13618	1.13552	1.13572	953	0	9
2025.05.05	13:30:00	1.13574	1.13605	1.13518	1.13550	1317	0	9
2025.05.05	13:45:00	1.13548	1.13605	1.13518	1.13538	1187	0	9
2025.05.05	14:00:00	1.13540	1.13540	1.13338	1.13461	2041	0	9
2025.05.05	14:15:00	1.13459	1.13466	1.13391	1.13459	1607	0	9
2025.05.05	14:30:00	1.13459	1.13463	1.13301	1.13414	1528	0	9
2025.05.05	14:45:00	1.13416	1.13428	1.13346	1.13380	1414	0	9
2025.05.05	15:00:00	1.13378	1.13408	1.13287	1.13307	1457	0	9
2025.05.05	15:15:00	1.13309	1.13330	1.13280	1.13290	873	0	9
2025.05.05	15:30:00	1.13291	1.13316	1.13164	1.13197	1147	0	9
2025.05.05	15:45:00	1.13195	1.13213	1.13121	1.13141	863	0	9
2025.05.05	16:00:00	1.13141	1.13142	1.12996	1.13006	1339	0	9
2025.05.05	16:15:00	1.13007	1.13047	1.12992	1.13013	666	0	9
2025.05.05	16:30:00	1.13013	1.13085	1.13011	1.13080	818	0	9
2025.05.05	16:45:00	1.13080	1.13086	1.12988	1.13020	665	0	9
2025.05.05	17:00:00	1.13020	1.13081	1.13016	1.13061	667	0	9
2025.05.05	17:15:00	1.13063	1.13097	1.13046	1.13089	568	0	9
2025.05.05	17:30:00	1.13089	1.13108	1.13014	1.13022	485	0	9
2025.05.05	17:45:00	1.13021	1.13039	1.12972	1.12996	528	0	9
2025.05.05	18:00:00	1.12994	1.13035	1.12965	1.13014	573	0	9
2025.05.05	18:15:00	1.13011	1.13028	1.13000	1.13028	401	0	9
2025.05.05	18:30:00	1.13028	1.13046	1.13008	1.13045	366	0	9
2025.05.05	18:45:00	1.13045	1.13149	1.13029	1.13126	646	0	9
2025.05.05	19:00:00	1.13125	1.13203	1.13103	1.13172	599	0	9
2025.05.05	19:15:00	1.13172	1.13206	1.13150	1.13179	459	0	9
2025.05.05	19:30:00	1.13178	1.13204	1.13151	1.13167	369	0	9
2025.05.05	19:45:00	1.13166	1.13204	1.13141	1.13142	568	0	9
2025.05.05	20:00:00	1.13144	1.13199	1.13143	1.13158	348	0	9
2025.05.05	20:15:00	1.13159	1.13165	1.13117	1.13117	243	0	9
2025.05.05	20:30:00	1.13117	1.13158	1.13114	1.13155	193	0	9
2025.05.05	20:45:00	1.13155	1.13163	1.13129	1.13134	270	0	9
2025.05.05	21:00:00	1.13135	1.13143	1.13123	1.13136	54	0	18
2025.05.05	21:15:00	1.13134	1.13135	1.13095	1.13095	113	0	26
2025.05.05	21:30:00	1.13093	1.13126	1.13093	1.13118	149	0	65
2025.05.05	21:45:00	1.13120	1.13164	1.13107	1.13152	129	0	18
2025.05.05	22:00:00	1.13162	1.13196	1.13155	1.13190	234	0	9
2025.05.05	22:15:00	1.13190	1.13195	1.13167	1.13175	137	0	9
2025.05.05	22:30:00	1.13175	1.13181	1.13128	1.13133	166	0	9
2025.05.05	22:45:00	1.13133	1.13144	1.13127	1.13143	124	0	9
2025.05.05	23:00:00	1.13145	1.13146	1.13097	1.13107	215	0	9
2025.05.05	23:15:00	1.13107	1.13145	1.13100	1.13125	200	0	9
2025.05.05	23:30:00	1.13125	1.13160	1.13124	1.13159	191	0	9
2025.05.05	23:45:00	1.13159	1.13159	1.13115	1.13117	232	0	9
2025.05.06	00:00:00	1.13117	1.13120	1.12982	1.12987	499	0	9
2025.05.06	00:15:00	1.12986	1.12987	1.12804	1.12865	1068	0	9
2025.05.06	00:30:00	1.12865	1.12931	1.12835	1.12865	832	0	9
2025.05.06	00:45:00	1.12866	1.12892	1.12835	1.12859	678	0	9
2025.05.06	01:00:00	1.12861	1.12933	1.12793	1.12897	938	0	9
2025.05.06	01:15:00	1.12898	1.12903	1.12804	1.12882	959	0	9
2025.05.06	01:30:00	1.12884	1.12917	1.12795	1.12901	920	0	9
2025.05.06	01:45:00	1.12902	1.12963	1.12880	1.12935	790	0	9
2025.05.06	02:00:00	1.12935	1.13077	1.12926	1.13061	977	0	9
2025.05.06	02:15:00	1.13061	1.13134	1.13058	1.13125	792	0	9
2025.05.06	02:30:00	1.13126	1.13132	1.13053	1.13060	660	0	9
2025.05.06	02:45:00	1.13060	1.13098	1.13046	1.13066	500	0	9
2025.05.06	03:00:00	1.13066	1.13127	1.13028	1.13067	613	0	9
2025.05.06	03:15:00	1.13065	1.13145	1.13061	1.13131	564	0	9
2025.05.06	03:30:00	1.13130	1.13168	1.13104	1.13120	481	0	9
2025.05.06	03:45:00	1.13120	1.13171	1.13104	1.13146	539	0	9
2025.05.06	04:00:00	1.13144	1.13186	1.13141	1.13179	425	0	9
2025.05.06	04:15:00	1.13180	1.13242	1.13180	1.13196	547	0	9
2025.05.06	04:30:00	1.13196	1.13234	1.13160	1.13226	379	0	9
2025.05.06	04:45:00	1.13227	1.13272	1.13213	1.13240	445	0	9
2025.05.06	05:00:00	1.13240	1.13253	1.13206	1.13246	445	0	9
2025.05.06	05:15:00	1.13247	1.13248	1.13166	1.13176	458	0	9
2025.05.06	05:30:00	1.13175	1.13200	1.13132	1.13182	489	0	9
2025.05.06	05:45:00	1.13181	1.13196	1.13146	1.13178	552	0	9
2025.05.06	06:00:00	1.13176	1.13233	1.13135	1.13185	990	0	9
2025.05.06	06:15:00	1.13185	1.13226	1.13154	1.13210	1022	0	9
2025.05.06	06:30:00	1.13211	1.13350	1.13189	1.13341	951	0	9
2025.05.06	06:45:00	1.13341	1.13341	1.13233	1.13261	823	0	9
2025.05.06	07:00:00	1.13259	1.13353	1.13251	1.13274	1356	0	9
2025.05.06	07:15:00	1.13272	1.13387	1.13219	1.13357	1396	0	9
2025.05.06	07:30:00	1.13356	1.13465	1.13350	1.13458	1396	0	9
2025.05.06	07:45:00	1.13459	1.13474	1.13366	1.13388	1197	0	9
2025.05.06	08:00:00	1.13387	1.13435	1.13220	1.13428	2303	0	9
2025.05.06	08:15:00	1.13429	1.13491	1.13394	1.13404	1383	0	9
2025.05.06	08:30:00	1.13404	1.13425	1.13331	1.13353	1192	0	9
2025.05.06	08:45:00	1.13351	1.13387	1.13246	1.13271	1182	0	9
2025.05.06	09:00:00	1.13269	1.13298	1.13203	1.13222	1263	0	9
2025.05.06	09:15:00	1.13224	1.13265	1.13161	1.13173	1032	0	9
2025.05.06	09:30:00	1.13174	1.13249	1.13164	1.13183	993	0	9
2025.05.06	09:45:00	1.13182	1.13205	1.13051	1.13114	1098	0	9
2025.05.06	10:00:00	1.13114	1.13201	1.13091	1.13198	1100	0	9
2025.05.06	10:15:00	1.13200	1.13200	1.13117	1.13157	849	0	9
2025.05.06	10:30:00	1.13157	1.13238	1.13135	1.13219	994	0	9
2025.05.06	10:45:00	1.13216	1.13271	1.13160	1.13254	944	0	9
2025.05.06	11:00:00	1.13252	1.13297	1.13220	1.13262	954	0	9
2025.05.06	11:15:00	1.13263	1.13318	1.13253	1.13275	1017	0	9
2025.05.06	11:30:00	1.13275	1.13346	1.13269	1.13293	832	0	9
2025.05.06	11:45:00	1.13293	1.13318	1.13243	1.13266	1168	0	9
2025.05.06	12:00:00	1.13268	1.13299	1.13165	1.13289	1267	0	9
2025.05.06	12:15:00	1.13289	1.13343	1.13250	1.13325	938	0	9
2025.05.06	12:30:00	1.13325	1.13430	1.13324	1.13379	1012	0	9
2025.05.06	12:45:00	1.13377	1.13434	1.13339	1.13397	1160	0	9
2025.05.06	13:00:00	1.13399	1.13399	1.13259	1.13296	1246	0	9
2025.05.06	13:15:00	1.13295	1.13453	1.13278	1.13447	1016	0	9
2025.05.06	13:30:00	1.13445	1.13474	1.13357	1.13440	1374	0	9
2025.05.06	13:45:00	1.13443	1.13572	1.13443	1.13527	1694	0	9
2025.05.06	14:00:00	1.13530	1.13560	1.13422	1.13519	1665	0	9
2025.05.06	14:15:00	1.13520	1.13693	1.13430	1.13450	2355	0	9
2025.05.06	14:30:00	1.13453	1.13622	1.13449	1.13513	1446	0	9
2025.05.06	14:45:00	1.13513	1.13541	1.13405	1.13410	1466	0	9
2025.05.06	15:00:00	1.13406	1.13446	1.13354	1.13434	1221	0	9
2025.05.06	15:15:00	1.13436	1.13494	1.13419	1.13472	1028	0	9
2025.05.06	15:30:00	1.13473	1.13490	1.13381	1.13414	962	0	9
2025.05.06	15:45:00	1.13413	1.13450	1.13349	1.13433	910	0	9
2025.05.06	16:00:00	1.13434	1.13444	1.13306	1.13313	862	0	9
