<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.02	12:45:00	1.32878	1.32974	1.32786	1.32902	2248	0	10
2025.05.02	13:00:00	1.32903	1.33002	1.32827	1.32917	1759	0	10
2025.05.02	13:15:00	1.32917	1.33174	1.32917	1.33109	1470	0	10
2025.05.02	13:30:00	1.33110	1.33297	1.33078	1.33213	1868	0	10
2025.05.02	13:45:00	1.33211	1.33304	1.33117	1.33198	1765	0	10
2025.05.02	14:00:00	1.33195	1.33277	1.33153	1.33241	1667	0	10
2025.05.02	14:15:00	1.33241	1.33251	1.33096	1.33160	1603	0	10
2025.05.02	14:30:00	1.33160	1.33294	1.33160	1.33200	1374	0	10
2025.05.02	14:45:00	1.33199	1.33250	1.33131	1.33207	1337	0	10
2025.05.02	15:00:00	1.33205	1.33282	1.33142	1.33174	1277	0	10
2025.05.02	15:15:00	1.33175	1.33175	1.32917	1.32944	1240	0	10
2025.05.02	15:30:00	1.32943	1.32983	1.32885	1.32902	1265	0	10
2025.05.02	15:45:00	1.32901	1.32951	1.32768	1.32804	1054	0	10
2025.05.02	16:00:00	1.32806	1.32904	1.32759	1.32904	1679	0	10
2025.05.02	16:15:00	1.32902	1.32923	1.32830	1.32842	1006	0	10
2025.05.02	16:30:00	1.32841	1.32966	1.32833	1.32964	898	0	10
2025.05.02	16:45:00	1.32964	1.32964	1.32808	1.32834	914	0	10
2025.05.02	17:00:00	1.32833	1.32833	1.32747	1.32748	896	0	10
2025.05.02	17:15:00	1.32748	1.32877	1.32727	1.32849	712	0	10
2025.05.02	17:30:00	1.32847	1.32937	1.32757	1.32806	832	0	10
2025.05.02	17:45:00	1.32804	1.32843	1.32750	1.32771	831	0	10
2025.05.02	18:00:00	1.32771	1.32821	1.32758	1.32760	649	0	10
2025.05.02	18:15:00	1.32760	1.32776	1.32715	1.32771	515	0	10
2025.05.02	18:30:00	1.32770	1.32770	1.32693	1.32712	649	0	10
2025.05.02	18:45:00	1.32709	1.32746	1.32671	1.32732	727	0	10
2025.05.02	19:00:00	1.32733	1.32815	1.32731	1.32799	546	0	10
2025.05.02	19:15:00	1.32799	1.32832	1.32789	1.32799	429	0	10
2025.05.02	19:30:00	1.32799	1.32808	1.32757	1.32803	541	0	10
2025.05.02	19:45:00	1.32802	1.32813	1.32764	1.32769	496	0	10
2025.05.02	20:00:00	1.32767	1.32786	1.32738	1.32738	348	0	10
2025.05.02	20:15:00	1.32738	1.32747	1.32715	1.32723	233	0	10
2025.05.02	20:30:00	1.32724	1.32733	1.32642	1.32648	248	0	10
2025.05.02	20:45:00	1.32648	1.32716	1.32632	1.32700	438	0	10
2025.05.04	21:00:00	1.32466	1.32509	1.32462	1.32504	75	0	247
2025.05.04	21:15:00	1.32505	1.32532	1.32505	1.32532	34	0	216
2025.05.04	21:30:00	1.32527	1.32559	1.32509	1.32559	60	0	205
2025.05.04	21:45:00	1.32560	1.32595	1.32560	1.32587	44	0	137
2025.05.04	22:00:00	1.32652	1.32686	1.32583	1.32640	373	0	22
2025.05.04	22:15:00	1.32642	1.32692	1.32639	1.32655	371	0	18
2025.05.04	22:30:00	1.32657	1.32723	1.32639	1.32714	433	0	10
2025.05.04	22:45:00	1.32714	1.32745	1.32626	1.32636	369	0	10
2025.05.04	23:00:00	1.32639	1.32657	1.32616	1.32625	260	0	10
2025.05.04	23:15:00	1.32625	1.32672	1.32610	1.32672	288	0	10
2025.05.04	23:30:00	1.32673	1.32715	1.32660	1.32695	349	0	10
2025.05.04	23:45:00	1.32697	1.32761	1.32688	1.32692	619	0	10
2025.05.05	00:00:00	1.32693	1.32712	1.32647	1.32675	439	0	10
2025.05.05	00:15:00	1.32675	1.32719	1.32626	1.32634	442	0	10
2025.05.05	00:30:00	1.32634	1.32668	1.32612	1.32668	433	0	10
2025.05.05	00:45:00	1.32666	1.32714	1.32636	1.32709	456	0	10
2025.05.05	01:00:00	1.32709	1.32857	1.32709	1.32837	781	0	10
2025.05.05	01:15:00	1.32837	1.32962	1.32831	1.32942	816	0	10
2025.05.05	01:30:00	1.32941	1.32968	1.32822	1.32824	726	0	10
2025.05.05	01:45:00	1.32824	1.32901	1.32823	1.32888	607	0	10
2025.05.05	02:00:00	1.32891	1.32928	1.32831	1.32849	638	0	10
2025.05.05	02:15:00	1.32848	1.32927	1.32824	1.32921	533	0	10
2025.05.05	02:30:00	1.32919	1.32983	1.32907	1.32964	533	0	10
2025.05.05	02:45:00	1.32964	1.33003	1.32923	1.32972	465	0	10
2025.05.05	03:00:00	1.32971	1.32976	1.32863	1.32868	518	0	10
2025.05.05	03:15:00	1.32868	1.32906	1.32846	1.32905	418	0	10
2025.05.05	03:30:00	1.32905	1.32905	1.32844	1.32858	383	0	10
2025.05.05	03:45:00	1.32857	1.32885	1.32842	1.32882	339	0	10
2025.05.05	04:00:00	1.32883	1.32948	1.32874	1.32928	461	0	10
2025.05.05	04:15:00	1.32927	1.32937	1.32901	1.32919	343	0	10
2025.05.05	04:30:00	1.32919	1.32924	1.32860	1.32905	407	0	10
2025.05.05	04:45:00	1.32905	1.32962	1.32896	1.32947	411	0	10
2025.05.05	05:00:00	1.32946	1.33035	1.32921	1.33029	559	0	10
2025.05.05	05:15:00	1.33028	1.33046	1.33005	1.33025	586	0	10
2025.05.05	05:30:00	1.33026	1.33065	1.32973	1.32984	705	0	10
2025.05.05	05:45:00	1.32985	1.32985	1.32902	1.32932	757	0	10
2025.05.05	06:00:00	1.32931	1.32963	1.32869	1.32921	1030	0	10
2025.05.05	06:15:00	1.32923	1.32977	1.32854	1.32867	930	0	10
2025.05.05	06:30:00	1.32863	1.32886	1.32778	1.32844	1030	0	10
2025.05.05	06:45:00	1.32845	1.32867	1.32752	1.32801	877	0	10
2025.05.05	07:00:00	1.32800	1.32874	1.32748	1.32856	1062	0	10
2025.05.05	07:15:00	1.32856	1.32898	1.32829	1.32849	780	0	10
2025.05.05	07:30:00	1.32846	1.32915	1.32835	1.32892	797	0	10
2025.05.05	07:45:00	1.32892	1.32901	1.32798	1.32803	802	0	10
2025.05.05	08:00:00	1.32801	1.32876	1.32777	1.32860	819	0	10
2025.05.05	08:15:00	1.32858	1.32883	1.32790	1.32821	720	0	10
2025.05.05	08:30:00	1.32823	1.32852	1.32763	1.32842	751	0	10
2025.05.05	08:45:00	1.32841	1.32915	1.32772	1.32813	966	0	10
2025.05.05	09:00:00	1.32816	1.32921	1.32816	1.32886	863	0	10
2025.05.05	09:15:00	1.32886	1.32982	1.32882	1.32982	747	0	10
2025.05.05	09:30:00	1.32982	1.33039	1.32957	1.32992	894	0	10
2025.05.05	09:45:00	1.32992	1.33028	1.32960	1.33026	692	0	10
2025.05.05	10:00:00	1.33026	1.33066	1.32950	1.32951	809	0	10
2025.05.05	10:15:00	1.32953	1.33078	1.32944	1.33039	733	0	10
2025.05.05	10:30:00	1.33039	1.33053	1.32997	1.33030	665	0	10
2025.05.05	10:45:00	1.33031	1.33094	1.33011	1.33064	867	0	10
2025.05.05	11:00:00	1.33061	1.33248	1.33057	1.33209	988	0	10
2025.05.05	11:15:00	1.33209	1.33245	1.33170	1.33174	761	0	10
2025.05.05	11:30:00	1.33170	1.33184	1.33121	1.33151	776	0	10
2025.05.05	11:45:00	1.33152	1.33213	1.33134	1.33159	740	0	10
2025.05.05	12:00:00	1.33160	1.33245	1.33150	1.33188	979	0	10
2025.05.05	12:15:00	1.33190	1.33352	1.33180	1.33338	1104	0	10
2025.05.05	12:30:00	1.33334	1.33346	1.33242	1.33262	966	0	10
2025.05.05	12:45:00	1.33262	1.33344	1.33248	1.33301	954	0	10
2025.05.05	13:00:00	1.33301	1.33362	1.33290	1.33321	864	0	10
2025.05.05	13:15:00	1.33320	1.33335	1.33247	1.33271	876	0	10
2025.05.05	13:30:00	1.33272	1.33281	1.33176	1.33205	1095	0	10
2025.05.05	13:45:00	1.33204	1.33251	1.33178	1.33213	1125	0	10
2025.05.05	14:00:00	1.33197	1.33197	1.33012	1.33124	1684	0	10
2025.05.05	14:15:00	1.33125	1.33142	1.33060	1.33129	1239	0	10
2025.05.05	14:30:00	1.33129	1.33144	1.32993	1.33122	1239	0	10
2025.05.05	14:45:00	1.33119	1.33119	1.33031	1.33056	960	0	10
2025.05.05	15:00:00	1.33054	1.33091	1.32990	1.32997	1097	0	10
2025.05.05	15:15:00	1.32999	1.33044	1.32962	1.32962	758	0	10
2025.05.05	15:30:00	1.32961	1.33003	1.32857	1.32888	851	0	10
2025.05.05	15:45:00	1.32890	1.32898	1.32795	1.32816	727	0	10
2025.05.05	16:00:00	1.32817	1.32817	1.32698	1.32730	911	0	10
2025.05.05	16:15:00	1.32730	1.32781	1.32716	1.32744	639	0	10
2025.05.05	16:30:00	1.32743	1.32776	1.32707	1.32761	642	0	10
2025.05.05	16:45:00	1.32763	1.32770	1.32705	1.32734	603	0	10
2025.05.05	17:00:00	1.32736	1.32782	1.32714	1.32771	571	0	10
2025.05.05	17:15:00	1.32766	1.32820	1.32755	1.32803	577	0	10
2025.05.05	17:30:00	1.32804	1.32829	1.32769	1.32795	441	0	10
2025.05.05	17:45:00	1.32796	1.32812	1.32754	1.32772	495	0	10
2025.05.05	18:00:00	1.32774	1.32794	1.32745	1.32791	477	0	10
2025.05.05	18:15:00	1.32787	1.32806	1.32774	1.32782	406	0	10
2025.05.05	18:30:00	1.32784	1.32799	1.32767	1.32793	340	0	10
2025.05.05	18:45:00	1.32793	1.32903	1.32781	1.32880	529	0	10
2025.05.05	19:00:00	1.32878	1.32990	1.32862	1.32942	590	0	10
2025.05.05	19:15:00	1.32943	1.32981	1.32928	1.32941	502	0	10
2025.05.05	19:30:00	1.32941	1.32974	1.32915	1.32929	359	0	10
2025.05.05	19:45:00	1.32932	1.32957	1.32908	1.32925	495	0	10
2025.05.05	20:00:00	1.32926	1.32984	1.32920	1.32958	316	0	10
2025.05.05	20:15:00	1.32958	1.32958	1.32902	1.32903	196	0	10
2025.05.05	20:30:00	1.32903	1.32955	1.32899	1.32945	180	0	10
2025.05.05	20:45:00	1.32945	1.32966	1.32935	1.32955	324	0	10
2025.05.05	21:00:00	1.32955	1.32960	1.32842	1.32901	151	0	16
2025.05.05	21:15:00	1.32899	1.32911	1.32857	1.32879	264	0	96
2025.05.05	21:30:00	1.32876	1.32915	1.32872	1.32907	219	0	90
2025.05.05	21:45:00	1.32910	1.32940	1.32780	1.32796	123	0	38
2025.05.05	22:00:00	1.32905	1.32977	1.32905	1.32967	204	0	10
2025.05.05	22:15:00	1.32967	1.32969	1.32944	1.32945	154	0	10
2025.05.05	22:30:00	1.32946	1.32952	1.32902	1.32907	185	0	10
2025.05.05	22:45:00	1.32907	1.32914	1.32899	1.32909	140	0	10
2025.05.05	23:00:00	1.32910	1.32919	1.32883	1.32902	151	0	10
2025.05.05	23:15:00	1.32898	1.32943	1.32898	1.32917	177	0	10
2025.05.05	23:30:00	1.32917	1.32946	1.32911	1.32942	183	0	10
2025.05.05	23:45:00	1.32941	1.32944	1.32900	1.32901	227	0	10
2025.05.06	00:00:00	1.32901	1.32926	1.32839	1.32845	454	0	10
2025.05.06	00:15:00	1.32844	1.32844	1.32669	1.32718	784	0	10
2025.05.06	00:30:00	1.32717	1.32753	1.32671	1.32703	670	0	10
2025.05.06	00:45:00	1.32703	1.32725	1.32675	1.32692	609	0	10
2025.05.06	01:00:00	1.32692	1.32749	1.32619	1.32721	792	0	10
2025.05.06	01:15:00	1.32721	1.32727	1.32620	1.32682	817	0	10
2025.05.06	01:30:00	1.32682	1.32722	1.32595	1.32697	744	0	10
2025.05.06	01:45:00	1.32697	1.32741	1.32676	1.32728	632	0	10
2025.05.06	02:00:00	1.32730	1.32843	1.32711	1.32830	727	0	10
2025.05.06	02:15:00	1.32830	1.32918	1.32829	1.32912	702	0	10
2025.05.06	02:30:00	1.32912	1.32913	1.32845	1.32849	606	0	10
2025.05.06	02:45:00	1.32850	1.32891	1.32847	1.32857	439	0	10
2025.05.06	03:00:00	1.32857	1.32900	1.32818	1.32856	538	0	10
2025.05.06	03:15:00	1.32854	1.32926	1.32850	1.32912	542	0	10
2025.05.06	03:30:00	1.32912	1.32943	1.32894	1.32909	501	0	10
2025.05.06	03:45:00	1.32908	1.32965	1.32889	1.32942	484	0	10
2025.05.06	04:00:00	1.32940	1.32993	1.32937	1.32993	378	0	10
2025.05.06	04:15:00	1.32994	1.33052	1.32990	1.33002	531	0	10
2025.05.06	04:30:00	1.33001	1.33024	1.32975	1.33015	349	0	10
2025.05.06	04:45:00	1.33016	1.33039	1.32992	1.33019	382	0	10
2025.05.06	05:00:00	1.33020	1.33040	1.32990	1.33013	390	0	10
2025.05.06	05:15:00	1.33013	1.33013	1.32928	1.32933	412	0	10
2025.05.06	05:30:00	1.32932	1.32971	1.32885	1.32911	450	0	10
2025.05.06	05:45:00	1.32911	1.32914	1.32858	1.32892	557	0	10
2025.05.06	06:00:00	1.32889	1.32944	1.32848	1.32915	838	0	10
2025.05.06	06:15:00	1.32912	1.32922	1.32862	1.32889	803	0	10
2025.05.06	06:30:00	1.32891	1.33043	1.32884	1.33031	855	0	10
2025.05.06	06:45:00	1.33030	1.33033	1.32974	1.33010	754	0	10
2025.05.06	07:00:00	1.33012	1.33106	1.33012	1.33058	1042	0	10
2025.05.06	07:15:00	1.33056	1.33209	1.33019	1.33183	1048	0	10
2025.05.06	07:30:00	1.33181	1.33260	1.33181	1.33254	1175	0	10
2025.05.06	07:45:00	1.33256	1.33282	1.33170	1.33194	1016	0	10
2025.05.06	08:00:00	1.33196	1.33286	1.33161	1.33274	1477	0	10
2025.05.06	08:15:00	1.33275	1.33332	1.33260	1.33280	1004	0	10
2025.05.06	08:30:00	1.33277	1.33293	1.33208	1.33219	989	0	10
2025.05.06	08:45:00	1.33221	1.33249	1.33132	1.33151	883	0	10
2025.05.06	09:00:00	1.33151	1.33167	1.33079	1.33131	986	0	10
2025.05.06	09:15:00	1.33133	1.33147	1.33076	1.33098	891	0	10
2025.05.06	09:30:00	1.33098	1.33158	1.33082	1.33135	845	0	10
2025.05.06	09:45:00	1.33134	1.33164	1.33072	1.33161	979	0	10
2025.05.06	10:00:00	1.33161	1.33266	1.33136	1.33265	837	0	10
2025.05.06	10:15:00	1.33265	1.33289	1.33209	1.33276	767	0	10
2025.05.06	10:30:00	1.33274	1.33404	1.33262	1.33381	971	0	10
2025.05.06	10:45:00	1.33384	1.33539	1.33351	1.33503	949	0	10
2025.05.06	11:00:00	1.33502	1.33637	1.33479	1.33590	1074	0	10
2025.05.06	11:15:00	1.33587	1.33694	1.33585	1.33633	1008	0	10
2025.05.06	11:30:00	1.33634	1.33744	1.33629	1.33680	824	0	10
2025.05.06	11:45:00	1.33679	1.33732	1.33652	1.33689	805	0	10
2025.05.06	12:00:00	1.33691	1.33773	1.33639	1.33760	1124	0	10
2025.05.06	12:15:00	1.33759	1.33806	1.33729	1.33767	884	0	10
2025.05.06	12:30:00	1.33768	1.33952	1.33768	1.33898	972	0	10
2025.05.06	12:45:00	1.33896	1.34023	1.33866	1.33959	1063	0	10
2025.05.06	13:00:00	1.33958	1.33958	1.33799	1.33862	1076	0	10
2025.05.06	13:15:00	1.33862	1.33962	1.33829	1.33918	917	0	10
2025.05.06	13:30:00	1.33915	1.33916	1.33819	1.33826	1181	0	10
2025.05.06	13:45:00	1.33827	1.33933	1.33826	1.33849	1329	0	10
2025.05.06	14:00:00	1.33850	1.33903	1.33796	1.33849	1218	0	10
2025.05.06	14:15:00	1.33852	1.33956	1.33818	1.33841	1546	0	10
2025.05.06	14:30:00	1.33848	1.33966	1.33812	1.33813	1066	0	10
2025.05.06	14:45:00	1.33814	1.33835	1.33649	1.33714	1216	0	10
2025.05.06	15:00:00	1.33715	1.33724	1.33621	1.33673	1040	0	10
2025.05.06	15:15:00	1.33674	1.33725	1.33650	1.33695	832	0	10
2025.05.06	15:30:00	1.33695	1.33716	1.33602	1.33625	869	0	10
2025.05.06	15:45:00	1.33627	1.33675	1.33560	1.33667	760	0	10
2025.05.06	16:00:00	1.33671	1.33677	1.33514	1.33552	813	0	10
2025.05.06	16:15:00	1.33553	1.33662	1.33526	1.33661	999	0	10
